Pop,year,Ewes,Rams,Lambs,PneuLamb,PneuAd,PneuRam,PneuEwe,PopTot,PopAdults
Asotin,1991,,,,,,,,,
Asotin,1992,,,,,,,,,
Asotin,1993,,,,,,,,,
Asotin,1994,,,,,,,,,
Asotin,1995,,,,,,,,,
Asotin,1996,5.0,2.0,3.0,,,,,10.0,7.0
Asotin,1997,13.0,7.0,1.0,,0.0,0.0,0.0,21.0,20.0
Asotin,1998,11.0,6.0,7.0,0.0,0.0,0.0,0.0,24.0,17.0
Asotin,1999,15.0,6.0,8.0,0.0,0.0,0.0,0.0,29.0,21.0
Asotin,2000,23.0,8.0,3.0,0.0,0.0,0.0,0.0,34.0,31.0
Asotin,2001,18.0,9.0,9.0,0.0,0.0,0.0,0.0,36.0,27.0
Asotin,2002,23.0,8.0,11.0,0.0,0.0,0.0,0.0,42.0,31.0
Asotin,2003,22.0,12.0,12.0,0.0,0.0,0.0,0.0,46.0,34.0
Asotin,2004,26.0,10.0,8.0,0.0,0.0,0.0,0.0,44.0,36.0
Asotin,2005,34.0,16.0,13.0,0.0,0.0,0.0,0.0,63.0,50.0
Asotin,2006,30.0,20.0,10.0,0.0,0.0,0.0,0.0,60.0,50.0
Asotin,2007,40.0,27.0,13.0,0.0,0.0,0.0,0.0,80.0,67.0
Asotin,2008,48.0,27.0,18.0,0.0,0.0,0.0,0.0,93.0,75.0
Asotin,2009,46.0,37.0,17.0,0.0,0.0,0.0,0.0,100.0,83.0
Asotin,2010,40.0,38.0,23.0,0.0,0.0,0.0,0.0,101.0,78.0
Asotin,2011,25.0,32.0,12.0,1.0,1.0,0.0,1.0,69.0,57.0
Asotin,2012,32.0,27.0,5.0,2.0,0.0,0.0,0.0,64.0,59.0
Asotin,2013,29.0,27.0,9.0,0.0,0.0,0.0,0.0,65.0,56.0
Asotin,2014,24.0,17.0,13.0,0.0,0.0,0.0,0.0,54.0,41.0
Asotin,2015,32.0,24.0,16.0,0.0,0.0,0.0,0.0,72.0,56.0
Bear Creek,1975,,,,,,,,,
Bear Creek,1976,,,,,,,,,
Bear Creek,1977,,,,,,,,,
Bear Creek,1978,,,,,,,,,
Bear Creek,1979,,,,,,,,,
Bear Creek,1980,,,,,,,,,
Bear Creek,1981,,,,,,,,,
Bear Creek,1982,,,,,,,,,
Bear Creek,1983,,,,,,,,,
Bear Creek,1984,,,,,,,,,
Bear Creek,1985,,,,,,,,,
Bear Creek,1986,5.0,1.0,2.0,,,,,8.0,6.0
Bear Creek,1987,9.0,2.0,2.0,,,,,13.0,11.0
Bear Creek,1988,8.0,1.0,3.0,,,,,12.0,9.0
Bear Creek,1989,10.0,6.0,5.0,,,,,21.0,16.0
Bear Creek,1990,11.0,6.0,8.0,,,,,25.0,17.0
Bear Creek,1991,7.0,6.0,5.0,,,,,18.0,13.0
Bear Creek,1992,10.0,12.0,6.0,,,,,28.0,22.0
Bear Creek,1993,10.0,7.0,6.0,,,,,23.0,17.0
Bear Creek,1994,11.0,11.0,6.0,,,,,28.0,22.0
Bear Creek,1995,8.0,12.0,6.0,,,,,26.0,20.0
Bear Creek,1996,11.0,8.0,8.0,,,,,27.0,19.0
Bear Creek,1997,9.0,5.0,6.0,,,,,20.0,14.0
Bear Creek,1998,13.0,7.0,6.0,,,,,26.0,20.0
Bear Creek,1999,12.0,3.0,4.0,,,,,19.0,15.0
Bear Creek,2000,10.0,10.0,5.0,,,,,25.0,20.0
Bear Creek,2001,13.0,10.0,6.0,,,,,29.0,23.0
Bear Creek,2002,10.0,12.0,4.0,,1.0,,1.0,26.0,22.0
Bear Creek,2003,12.0,9.0,3.0,,,,,24.0,21.0
Bear Creek,2004,8.0,4.0,3.0,,,,,15.0,12.0
Bear Creek,2005,19.0,8.0,14.0,,,,,41.0,27.0
Bear Creek,2006,21.0,6.0,11.0,,,,,38.0,27.0
Bear Creek,2007,18.0,5.0,5.0,,,,,28.0,23.0
Bear Creek,2008,20.0,9.0,10.0,,,,,39.0,29.0
Bear Creek,2009,22.0,10.0,12.0,,,,,44.0,32.0
Bear Creek,2010,21.0,0.0,15.0,,,,,36.0,21.0
Bear Creek,2011,26.0,4.0,12.0,,,,,42.0,30.0
Bear Creek,2012,29.0,16.0,2.0,,,,,47.0,45.0
Bear Creek,2013,27.0,3.0,11.0,,,,,41.0,30.0
Bear Creek,2014,42.0,7.0,15.0,,,,,64.0,49.0
Bear Creek,2015,24.0,6.0,13.0,,,,,43.0,30.0
Big Canyon,1997,12.0,3.0,0.0,,,0.0,,15.0,15.0
Big Canyon,1998,15.0,5.0,7.0,0.0,0.0,0.0,0.0,27.0,20.0
Big Canyon,1999,17.0,8.0,12.0,0.0,0.0,0.0,0.0,37.0,25.0
Big Canyon,2000,16.0,8.0,1.0,1.0,1.0,0.0,1.0,25.0,24.0
Big Canyon,2001,19.0,9.0,4.0,0.0,1.0,1.0,0.0,32.0,28.0
Big Canyon,2002,20.0,12.0,0.0,1.0,0.0,0.0,0.0,32.0,32.0
Big Canyon,2003,12.0,7.0,2.0,2.0,1.0,0.0,1.0,21.0,19.0
Big Canyon,2004,7.0,8.0,2.0,2.0,0.0,0.0,0.0,17.0,15.0
Big Canyon,2005,9.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,9.0
Big Canyon,2006,10.0,4.0,5.0,3.0,0.0,0.0,0.0,19.0,14.0
Big Canyon,2007,9.0,8.0,0.0,2.0,1.0,1.0,0.0,17.0,17.0
Big Canyon,2008,9.0,6.0,1.0,2.0,0.0,0.0,0.0,16.0,15.0
Big Canyon,2009,12.0,7.0,3.0,2.0,0.0,0.0,0.0,22.0,19.0
Big Canyon,2010,12.0,6.0,1.0,2.0,0.0,0.0,0.0,19.0,18.0
Big Canyon,2011,11.0,5.0,3.0,,,,,19.0,16.0
Big Canyon,2012,10.0,8.0,4.0,,,,,22.0,18.0
Big Canyon,2013,9.0,10.0,0.0,2.0,0.0,0.0,0.0,19.0,19.0
Big Canyon,2014,8.0,9.0,2.0,,0.0,0.0,0.0,19.0,17.0
Big Canyon,2015,9.0,8.0,7.0,0.0,0.0,0.0,0.0,24.0,17.0
Black Butte,1976,6.0,1.0,2.0,,,,,9.0,7.0
Black Butte,1977,7.0,2.0,3.0,,,,,12.0,9.0
Black Butte,1978,9.0,3.0,3.0,,,,,15.0,12.0
Black Butte,1979,12.0,8.0,6.0,,,,,26.0,20.0
Black Butte,1980,13.0,6.0,4.0,,,,,23.0,19.0
Black Butte,1981,17.0,13.0,9.0,,,,,39.0,30.0
Black Butte,1982,10.0,9.0,7.0,,,,,26.0,19.0
Black Butte,1983,17.0,13.0,11.0,,,,,41.0,30.0
Black Butte,1984,31.0,16.0,7.0,,,,,54.0,47.0
Black Butte,1985,34.0,18.0,18.0,,,,,70.0,52.0
Black Butte,1986,37.0,24.0,25.0,,,,,86.0,61.0
Black Butte,1987,54.0,28.0,28.0,,,,,110.0,82.0
Black Butte,1988,64.0,38.0,19.0,,,,,121.0,102.0
Black Butte,1989,64.0,44.0,33.0,,,,,141.0,108.0
Black Butte,1990,57.0,35.0,16.0,,,,,108.0,92.0
Black Butte,1991,49.0,19.0,23.0,,,,,91.0,68.0
Black Butte,1992,57.0,27.0,36.0,,,,,120.0,84.0
Black Butte,1993,83.0,28.0,39.0,,,,,150.0,111.0
Black Butte,1994,105.0,43.0,57.0,,,,,205.0,148.0
Black Butte,1995,49.0,11.0,15.0,1.0,1.0,1.0,1.0,75.0,60.0
Black Butte,1996,50.0,18.0,10.0,2.0,,,,78.0,68.0
Black Butte,1997,45.0,13.0,15.0,1.0,0.0,0.0,0.0,73.0,58.0
Black Butte,1998,44.0,14.0,14.0,0.0,0.0,0.0,0.0,72.0,58.0
Black Butte,1999,46.0,18.0,18.0,1.0,0.0,0.0,0.0,82.0,64.0
Black Butte,2000,44.0,30.0,13.0,0.0,0.0,0.0,0.0,87.0,74.0
Black Butte,2001,35.0,32.0,8.0,1.0,0.0,0.0,0.0,75.0,67.0
Black Butte,2002,43.0,23.0,23.0,0.0,1.0,1.0,0.0,89.0,66.0
Black Butte,2003,44.0,24.0,16.0,0.0,1.0,0.0,1.0,84.0,68.0
Black Butte,2004,45.0,25.0,5.0,1.0,0.0,0.0,0.0,75.0,70.0
Black Butte,2005,31.0,14.0,4.0,1.0,0.0,0.0,0.0,49.0,45.0
Black Butte,2006,39.0,20.0,6.0,1.0,0.0,0.0,0.0,65.0,59.0
Black Butte,2007,43.0,13.0,3.0,1.0,0.0,0.0,0.0,59.0,56.0
Black Butte,2008,38.0,29.0,2.0,1.0,1.0,0.0,1.0,69.0,67.0
Black Butte,2009,29.0,12.0,3.0,1.0,1.0,0.0,1.0,44.0,41.0
Black Butte,2010,32.0,15.0,2.0,1.0,1.0,0.0,1.0,49.0,47.0
Black Butte,2011,31.0,10.0,4.0,1.0,1.0,1.0,0.0,45.0,41.0
Black Butte,2012,30.0,14.0,8.0,1.0,0.0,0.0,0.0,52.0,44.0
Black Butte,2013,26.0,8.0,2.0,1.0,0.0,0.0,0.0,36.0,34.0
Black Butte,2014,11.0,10.0,5.0,1.0,1.0,1.0,1.0,26.0,21.0
Black Butte,2015,13.0,11.0,5.0,2.0,0.0,0.0,0.0,29.0,24.0
Imnaha,1978,9.0,5.0,1.0,,,,,15.0,14.0
Imnaha,1979,8.0,3.0,5.0,,,,,16.0,11.0
Imnaha,1980,8.0,9.0,7.0,,,,,24.0,17.0
Imnaha,1981,10.0,11.0,7.0,,,,,28.0,21.0
Imnaha,1982,14.0,14.0,9.0,,,,,37.0,28.0
Imnaha,1983,24.0,16.0,10.0,,,,,50.0,40.0
Imnaha,1984,29.0,20.0,13.0,,,,,62.0,49.0
Imnaha,1985,26.0,11.0,20.0,,,,,57.0,37.0
Imnaha,1986,20.0,14.0,7.0,,,,,41.0,34.0
Imnaha,1987,23.0,12.0,11.0,,,,,46.0,35.0
Imnaha,1988,34.0,19.0,17.0,,,,,70.0,53.0
Imnaha,1989,35.0,17.0,21.0,,,,,73.0,52.0
Imnaha,1990,27.0,23.0,19.0,,,,,69.0,50.0
Imnaha,1991,41.0,26.0,20.0,,,,,87.0,67.0
Imnaha,1992,41.0,27.0,26.0,,,,,94.0,68.0
Imnaha,1993,48.0,34.0,26.0,,,,,108.0,82.0
Imnaha,1994,40.0,25.0,18.0,,,,,83.0,65.0
Imnaha,1995,41.0,37.0,26.0,,,,,104.0,78.0
Imnaha,1996,48.0,41.0,30.0,,,,,119.0,89.0
Imnaha,1997,69.0,29.0,43.0,,,,,141.0,98.0
Imnaha,1998,71.0,30.0,41.0,,,,,142.0,101.0
Imnaha,1999,51.0,35.0,17.0,,,,,103.0,86.0
Imnaha,2000,69.0,25.0,29.0,0.0,1.0,1.0,1.0,123.0,94.0
Imnaha,2001,78.0,39.0,27.0,0.0,0.0,0.0,0.0,144.0,117.0
Imnaha,2002,77.0,29.0,46.0,1.0,0.0,0.0,0.0,152.0,106.0
Imnaha,2003,81.0,44.0,34.0,0.0,1.0,1.0,1.0,159.0,125.0
Imnaha,2004,93.0,35.0,41.0,0.0,0.0,0.0,0.0,169.0,128.0
Imnaha,2005,94.0,44.0,26.0,1.0,0.0,0.0,0.0,164.0,138.0
Imnaha,2006,84.0,54.0,28.0,1.0,1.0,1.0,0.0,166.0,138.0
Imnaha,2007,101.0,30.0,10.0,1.0,0.0,0.0,0.0,141.0,131.0
Imnaha,2008,74.0,26.0,14.0,2.0,0.0,0.0,0.0,114.0,100.0
Imnaha,2009,73.0,27.0,18.0,1.0,0.0,0.0,0.0,118.0,100.0
Imnaha,2010,73.0,36.0,15.0,1.0,0.0,0.0,0.0,124.0,109.0
Imnaha,2011,51.0,20.0,31.0,0.0,0.0,0.0,0.0,102.0,71.0
Imnaha,2012,67.0,26.0,16.0,2.0,,,0.0,109.0,93.0
Imnaha,2013,66.0,26.0,25.0,0.0,0.0,0.0,0.0,117.0,92.0
Imnaha,2014,44.0,15.0,11.0,0.0,0.0,0.0,0.0,70.0,59.0
Imnaha,2015,46.0,14.0,24.0,0.0,0.0,0.0,0.0,84.0,60.0
Lostine,1970,12.0,8.0,0.0,,,,,20.0,20.0
Lostine,1971,14.0,3.0,3.0,,,,,20.0,17.0
Lostine,1972,13.0,3.0,3.0,,,,,19.0,16.0
Lostine,1973,17.0,5.0,8.0,,,,,30.0,22.0
Lostine,1974,25.0,10.0,12.0,,,,,47.0,35.0
Lostine,1975,26.0,8.0,19.0,,,,,53.0,34.0
Lostine,1976,24.0,17.0,19.0,,,,,60.0,41.0
Lostine,1977,,,,,,,,,
Lostine,1978,33.0,22.0,23.0,,,,,78.0,55.0
Lostine,1979,37.0,30.0,19.0,,,,,86.0,67.0
Lostine,1980,55.0,26.0,11.0,,,,,92.0,81.0
Lostine,1981,42.0,25.0,16.0,,,,,83.0,67.0
Lostine,1982,38.0,28.0,27.0,,,,,93.0,66.0
Lostine,1983,46.0,24.0,25.0,,,,,95.0,70.0
Lostine,1984,58.0,20.0,19.0,,,,,97.0,78.0
Lostine,1985,46.0,26.0,15.0,1.0,1.0,1.0,1.0,87.0,72.0
Lostine,1986,19.0,11.0,2.0,2.0,,,,32.0,30.0
Lostine,1987,21.0,13.0,2.0,2.0,,,,36.0,34.0
Lostine,1988,21.0,9.0,2.0,2.0,,,,32.0,30.0
Lostine,1989,19.0,8.0,7.0,,,,,34.0,27.0
Lostine,1990,21.0,10.0,9.0,,,,,40.0,31.0
Lostine,1991,23.0,15.0,10.0,,,,,48.0,38.0
Lostine,1992,30.0,14.0,17.0,,,,,61.0,44.0
Lostine,1993,34.0,18.0,10.0,,,,,62.0,52.0
Lostine,1994,33.0,20.0,15.0,,,,,68.0,53.0
Lostine,1995,37.0,18.0,16.0,,,,,71.0,55.0
Lostine,1996,44.0,21.0,11.0,,,,,76.0,65.0
Lostine,1997,50.0,24.0,12.0,,,,,86.0,74.0
Lostine,1998,42.0,22.0,15.0,,,,,79.0,64.0
Lostine,1999,37.0,20.0,10.0,,,,,67.0,57.0
Lostine,2000,38.0,17.0,19.0,3.0,0.0,0.0,0.0,74.0,55.0
Lostine,2001,42.0,24.0,23.0,3.0,0.0,0.0,0.0,89.0,66.0
Lostine,2002,39.0,20.0,14.0,3.0,1.0,1.0,1.0,73.0,59.0
Lostine,2003,44.0,24.0,4.0,2.0,0.0,0.0,0.0,72.0,68.0
Lostine,2004,38.0,23.0,13.0,3.0,0.0,0.0,0.0,74.0,61.0
Lostine,2005,38.0,24.0,22.0,3.0,0.0,0.0,0.0,84.0,62.0
Lostine,2006,44.0,30.0,4.0,2.0,0.0,0.0,0.0,78.0,74.0
Lostine,2007,37.0,24.0,1.0,2.0,1.0,0.0,0.0,62.0,61.0
Lostine,2008,35.0,22.0,2.0,2.0,0.0,0.0,0.0,59.0,57.0
Lostine,2009,34.0,17.0,3.0,2.0,0.0,0.0,0.0,54.0,51.0
Lostine,2010,33.0,17.0,3.0,1.0,0.0,0.0,0.0,53.0,50.0
Lostine,2011,36.0,12.0,14.0,1.0,0.0,0.0,0.0,62.0,48.0
Lostine,2012,36.0,17.0,18.0,2.0,,,,71.0,53.0
Lostine,2013,30.0,19.0,15.0,2.0,0.0,0.0,0.0,64.0,49.0
Lostine,2014,38.0,19.0,14.0,2.0,1.0,,,71.0,57.0
Lostine,2015,45.0,25.0,17.0,2.0,0.0,,0.0,87.0,70.0
Lower Hells Canyon,1985,2.0,1.0,2.0,,,,,5.0,3.0
Lower Hells Canyon,1986,4.0,2.0,3.0,,,,,9.0,6.0
Lower Hells Canyon,1987,12.0,3.0,4.0,,,,,19.0,15.0
Lower Hells Canyon,1988,13.0,3.0,10.0,,,,,26.0,16.0
Lower Hells Canyon,1989,11.0,4.0,3.0,,,,,18.0,15.0
Lower Hells Canyon,1990,12.0,6.0,2.0,,,,,20.0,18.0
Lower Hells Canyon,1991,17.0,4.0,1.0,,,,,22.0,21.0
Lower Hells Canyon,1992,13.0,3.0,7.0,,,,,23.0,16.0
Lower Hells Canyon,1993,13.0,10.0,4.0,,,,,27.0,23.0
Lower Hells Canyon,1994,30.0,3.0,18.0,,,,,51.0,33.0
Lower Hells Canyon,1995,13.0,7.0,1.0,2.0,1.0,1.0,1.0,21.0,20.0
Lower Hells Canyon,1996,13.0,4.0,1.0,,,,,18.0,17.0
Lower Hells Canyon,1997,13.0,2.0,9.0,,,,,24.0,15.0
Lower Hells Canyon,1998,14.0,6.0,5.0,,,,,25.0,20.0
Lower Hells Canyon,1999,15.0,16.0,11.0,,,,,42.0,31.0
Lower Hells Canyon,2000,14.0,5.0,10.0,,,,,29.0,19.0
Lower Hells Canyon,2001,20.0,1.0,9.0,,,,,30.0,21.0
Lower Hells Canyon,2002,15.0,4.0,7.0,,,,,26.0,19.0
Lower Hells Canyon,2003,17.0,10.0,5.0,1.0,,,,32.0,27.0
Lower Hells Canyon,2004,19.0,3.0,3.0,,,,,25.0,22.0
Lower Hells Canyon,2005,15.0,4.0,3.0,1.0,,,,22.0,19.0
Lower Hells Canyon,2006,17.0,0.0,7.0,,,,,24.0,17.0
Lower Hells Canyon,2007,10.0,2.0,2.0,1.0,,,,14.0,12.0
Lower Hells Canyon,2008,15.0,16.0,5.0,,,,,36.0,31.0
Lower Hells Canyon,2009,19.0,8.0,3.0,,,,,30.0,27.0
Lower Hells Canyon,2010,15.0,4.0,8.0,,,,,27.0,19.0
Lower Hells Canyon,2011,22.0,6.0,1.0,2.0,,,,29.0,28.0
Lower Hells Canyon,2012,16.0,10.0,0.0,2.0,1.0,1.0,1.0,26.0,26.0
Lower Hells Canyon,2013,22.0,14.0,5.0,2.0,0.0,0.0,0.0,41.0,36.0
Lower Hells Canyon,2014,21.0,8.0,5.0,2.0,0.0,,0.0,34.0,29.0
Lower Hells Canyon,2015,,,,2.0,1.0,,1.0,,
Mountain View,1973,7.0,3.0,4.0,,,,,14.0,10.0
Mountain View,1974,,,,,,,,,
Mountain View,1975,,,,,,,,,
Mountain View,1976,,,,,,,,,
Mountain View,1977,,,,,,,,,
Mountain View,1978,,,,,,,,,
Mountain View,1979,,,,,,,,,
Mountain View,1980,,,,,,,,,
Mountain View,1981,,,,,,,,,
Mountain View,1982,,,,,,,,,
Mountain View,1983,,,,,,,,,
Mountain View,1984,,,,,,,,,
Mountain View,1985,,,,,,,,,
Mountain View,1986,,,,,,,,,
Mountain View,1987,,,,,,,,,
Mountain View,1988,,,,,,,,,
Mountain View,1989,,,,,,,,,
Mountain View,1990,,,,,,,,,
Mountain View,1991,,,,,,,,,
Mountain View,1992,,,,,,,,,
