Pop,year,Ewes,Rams,Lambs,PneuLamb,PneuAd,PneuRam,PneuEwe,PopTot,PopAdults
Mountain View,1993,,,,,,,,,
Mountain View,1994,,,,,,,,,
Mountain View,1995,,,,,,,,,
Mountain View,1996,,,,2.0,1.0,,,,
Mountain View,1997,14.0,3.0,1.0,,,,,18.0,17.0
Mountain View,1998,13.0,6.0,6.0,,,,,25.0,19.0
Mountain View,1999,11.0,5.0,10.0,,,,,26.0,16.0
Mountain View,2000,11.0,3.0,3.0,2.0,1.0,,1.0,17.0,14.0
Mountain View,2001,10.0,1.0,8.0,,,,,19.0,11.0
Mountain View,2002,11.0,7.0,0.0,1.0,,,,18.0,18.0
Mountain View,2003,14.0,5.0,10.0,,,,,29.0,19.0
Mountain View,2004,12.0,9.0,4.0,,,,,25.0,21.0
Mountain View,2005,16.0,7.0,10.0,,,,,33.0,23.0
Mountain View,2006,19.0,7.0,12.0,0.0,0.0,0.0,0.0,38.0,26.0
Mountain View,2007,27.0,2.0,5.0,2.0,1.0,1.0,0.0,34.0,29.0
Mountain View,2008,7.0,6.0,0.0,1.0,0.0,0.0,0.0,13.0,13.0
Mountain View,2009,18.0,14.0,2.0,1.0,0.0,0.0,0.0,34.0,32.0
Mountain View,2010,21.0,9.0,2.0,1.0,0.0,0.0,0.0,32.0,30.0
Mountain View,2011,23.0,9.0,8.0,2.0,0.0,0.0,0.0,40.0,32.0
Mountain View,2012,23.0,10.0,6.0,1.0,1.0,1.0,0.0,39.0,33.0
Mountain View,2013,26.0,6.0,4.0,1.0,1.0,0.0,1.0,36.0,32.0
Mountain View,2014,24.0,4.0,14.0,0.0,1.0,,1.0,42.0,28.0
Mountain View,2015,28.0,15.0,14.0,0.0,0.0,0.0,0.0,57.0,43.0
Muir Creek,1997,5.0,3.0,2.0,,0.0,0.0,0.0,10.0,8.0
Muir Creek,1998,17.0,3.0,5.0,0.0,0.0,0.0,0.0,25.0,20.0
Muir Creek,1999,14.0,7.0,8.0,0.0,0.0,0.0,0.0,29.0,21.0
Muir Creek,2000,14.0,5.0,11.0,0.0,1.0,1.0,1.0,30.0,19.0
Muir Creek,2001,17.0,10.0,6.0,0.0,0.0,0.0,0.0,33.0,27.0
Muir Creek,2002,16.0,6.0,2.0,1.0,1.0,1.0,1.0,24.0,22.0
Muir Creek,2003,19.0,5.0,2.0,1.0,0.0,3.0,0.0,26.0,24.0
Muir Creek,2004,25.0,9.0,1.0,2.0,0.0,3.0,0.0,35.0,34.0
Muir Creek,2005,19.0,7.0,0.0,1.0,1.0,3.0,1.0,26.0,26.0
Muir Creek,2006,15.0,8.0,0.0,2.0,0.0,3.0,0.0,23.0,23.0
Muir Creek,2007,17.0,6.0,0.0,1.0,0.0,3.0,0.0,23.0,23.0
Muir Creek,2008,11.0,6.0,8.0,3.0,0.0,3.0,0.0,25.0,17.0
Muir Creek,2009,13.0,5.0,6.0,3.0,0.0,3.0,0.0,24.0,18.0
Muir Creek,2010,15.0,7.0,1.0,2.0,0.0,0.0,0.0,23.0,22.0
Muir Creek,2011,14.0,5.0,1.0,2.0,0.0,0.0,0.0,20.0,19.0
Muir Creek,2012,10.0,6.0,0.0,2.0,,,,16.0,16.0
Muir Creek,2013,9.0,7.0,1.0,2.0,,,,17.0,16.0
Muir Creek,2014,8.0,7.0,1.0,2.0,,,,16.0,15.0
Muir Creek,2015,8.0,9.0,2.0,2.0,,,,19.0,17.0
Myers Creek,2002,9.0,1.0,6.0,0.0,1.0,0.0,1.0,16.0,10.0
Myers Creek,2003,9.0,1.0,6.0,0.0,0.0,0.0,0.0,16.0,10.0
Myers Creek,2004,4.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0
Myers Creek,2005,6.0,1.0,1.0,2.0,0.0,0.0,0.0,8.0,7.0
Myers Creek,2006,5.0,3.0,1.0,3.0,0.0,0.0,0.0,9.0,8.0
Myers Creek,2007,4.0,2.0,2.0,3.0,0.0,0.0,0.0,8.0,6.0
Myers Creek,2008,4.0,2.0,2.0,3.0,0.0,0.0,0.0,8.0,6.0
Myers Creek,2009,6.0,3.0,0.0,2.0,0.0,0.0,0.0,9.0,9.0
Myers Creek,2010,4.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,5.0
Myers Creek,2011,4.0,2.0,2.0,2.0,0.0,0.0,0.0,8.0,6.0
Myers Creek,2012,2.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0
Myers Creek,2013,1.0,1.0,0.0,,,,,2.0,2.0
Myers Creek,2014,1.0,0.0,0.0,,,,,1.0,1.0
Myers Creek,2015,7.0,3.0,2.0,,,,,12.0,10.0
Redbird,1984,7.0,8.0,2.0,,,,,17.0,15.0
Redbird,1985,,,,,,,,,
Redbird,1986,,,,,,,,,
Redbird,1987,,,,,,,,,
Redbird,1988,,,,,,,,,
Redbird,1989,,,,,,,,,
Redbird,1990,,,,,,,,,
Redbird,1991,,,,,,,,,
Redbird,1992,30.0,19.0,8.0,,,,,57.0,49.0
Redbird,1993,25.0,16.0,4.0,,,,,45.0,41.0
Redbird,1994,45.0,17.0,15.0,,,,,77.0,62.0
Redbird,1995,40.0,29.0,13.0,2.0,1.0,1.0,1.0,82.0,69.0
Redbird,1996,30.0,21.0,2.0,2.0,,,,53.0,51.0
Redbird,1997,38.0,23.0,12.0,0.0,0.0,0.0,0.0,73.0,61.0
Redbird,1998,44.0,28.0,8.0,1.0,0.0,0.0,0.0,80.0,72.0
Redbird,1999,46.0,29.0,11.0,1.0,0.0,0.0,0.0,86.0,75.0
Redbird,2000,56.0,36.0,30.0,0.0,0.0,0.0,0.0,122.0,92.0
Redbird,2001,61.0,50.0,10.0,0.0,0.0,0.0,0.0,121.0,111.0
Redbird,2002,66.0,42.0,39.0,0.0,0.0,0.0,0.0,147.0,108.0
Redbird,2003,77.0,42.0,11.0,1.0,0.0,0.0,0.0,130.0,119.0
Redbird,2004,74.0,29.0,10.0,1.0,0.0,0.0,0.0,113.0,103.0
Redbird,2005,80.0,31.0,7.0,1.0,0.0,0.0,0.0,118.0,111.0
Redbird,2006,65.0,38.0,14.0,0.0,1.0,1.0,1.0,117.0,103.0
Redbird,2007,57.0,33.0,1.0,1.0,1.0,0.0,1.0,91.0,90.0
Redbird,2008,67.0,35.0,9.0,1.0,0.0,0.0,0.0,111.0,102.0
Redbird,2009,59.0,39.0,17.0,1.0,0.0,0.0,0.0,115.0,98.0
Redbird,2010,69.0,17.0,9.0,1.0,0.0,0.0,0.0,95.0,86.0
Redbird,2011,58.0,19.0,8.0,1.0,0.0,0.0,0.0,85.0,77.0
Redbird,2012,63.0,22.0,8.0,1.0,,,,93.0,85.0
Redbird,2013,53.0,31.0,8.0,1.0,,,,92.0,84.0
Redbird,2014,50.0,21.0,10.0,2.0,0.0,,,81.0,71.0
Redbird,2015,45.0,39.0,19.0,0.0,0.0,,0.0,103.0,84.0
Sheep Mountain,1990,,,,,,,,,
Sheep Mountain,1991,,,,,,,,,
Sheep Mountain,1992,,8.0,,,,,,,
Sheep Mountain,1993,18.0,12.0,5.0,,,,,35.0,30.0
Sheep Mountain,1994,19.0,14.0,2.0,,,,,35.0,33.0
Sheep Mountain,1995,25.0,16.0,12.0,,,,,53.0,41.0
Sheep Mountain,1996,32.0,24.0,14.0,,,,,70.0,56.0
Sheep Mountain,1997,29.0,26.0,5.0,,,,,60.0,55.0
Sheep Mountain,1998,29.0,30.0,17.0,,,,,76.0,59.0
Sheep Mountain,1999,40.0,24.0,7.0,1.0,1.0,1.0,1.0,71.0,64.0
Sheep Mountain,2000,23.0,17.0,0.0,1.0,,,,40.0,40.0
Sheep Mountain,2001,19.0,11.0,0.0,2.0,,,,30.0,30.0
Sheep Mountain,2002,24.0,10.0,0.0,2.0,1.0,1.0,,34.0,34.0
Sheep Mountain,2003,20.0,7.0,1.0,2.0,,,,28.0,27.0
Sheep Mountain,2004,13.0,0.0,0.0,2.0,,,,13.0,13.0
Sheep Mountain,2005,19.0,4.0,1.0,2.0,1.0,,,24.0,23.0
Sheep Mountain,2006,20.0,4.0,1.0,1.0,1.0,1.0,0.0,25.0,24.0
Sheep Mountain,2007,15.0,2.0,0.0,1.0,0.0,,0.0,17.0,17.0
Sheep Mountain,2008,10.0,1.0,0.0,1.0,0.0,,0.0,11.0,11.0
Sheep Mountain,2009,7.0,0.0,1.0,1.0,0.0,,0.0,8.0,7.0
Sheep Mountain,2010,10.0,0.0,0.0,0.0,0.0,,0.0,10.0,10.0
Sheep Mountain,2011,10.0,0.0,0.0,0.0,0.0,,0.0,10.0,10.0
Sheep Mountain,2012,9.0,0.0,0.0,2.0,1.0,1.0,0.0,9.0,9.0
Sheep Mountain,2013,3.0,0.0,0.0,,,,,3.0,3.0
Sheep Mountain,2014,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Upper Hells Canyon ID,1974,7.0,2.0,1.0,,,,,10.0,9.0
Upper Hells Canyon ID,1975,,,,,,,,,
Upper Hells Canyon ID,1976,,,,,,,,,
Upper Hells Canyon ID,1977,,,,,,,,,
Upper Hells Canyon ID,1978,,,,,,,,,
Upper Hells Canyon ID,1979,,,,,,,,,
Upper Hells Canyon ID,1980,,,,,,,,,
Upper Hells Canyon ID,1981,,,,,,,,,
Upper Hells Canyon ID,1982,35.0,33.0,19.0,,,,,87.0,68.0
Upper Hells Canyon ID,1983,28.0,19.0,15.0,,1.0,1.0,1.0,62.0,47.0
Upper Hells Canyon ID,1984,,,,,,,,,
Upper Hells Canyon ID,1985,,,,,,,,,
Upper Hells Canyon ID,1986,,,,,,,,,
Upper Hells Canyon ID,1987,23.0,10.0,4.0,,,,,37.0,33.0
Upper Hells Canyon ID,1988,,,,,,,,,
Upper Hells Canyon ID,1989,,,,,,,,,
Upper Hells Canyon ID,1990,16.0,6.0,0.0,,1.0,1.0,1.0,22.0,22.0
Upper Hells Canyon ID,1991,,,,,,,,,
Upper Hells Canyon ID,1992,,,,,,,,,
Upper Hells Canyon ID,1993,,,,,,,,,
Upper Hells Canyon ID,1994,,,,,,,,,
Upper Hells Canyon ID,1995,,,,,,,,,
Upper Hells Canyon ID,1996,,,,,,,,,
Upper Hells Canyon ID,1997,,,,,,,,,
Upper Hells Canyon ID,1998,3.0,2.0,3.0,,,,,8.0,5.0
Upper Hells Canyon ID,1999,5.0,1.0,2.0,,,,,8.0,6.0
Upper Hells Canyon ID,2000,5.0,1.0,3.0,,,,,9.0,6.0
Upper Hells Canyon ID,2001,4.0,1.0,2.0,,,,,7.0,5.0
Upper Hells Canyon ID,2002,6.0,4.0,2.0,,,,,12.0,10.0
Upper Hells Canyon ID,2003,6.0,9.0,6.0,,,,,21.0,15.0
Upper Hells Canyon ID,2004,4.0,2.0,0.0,,,,,6.0,6.0
Upper Hells Canyon ID,2005,4.0,4.0,1.0,,,,,9.0,8.0
Upper Hells Canyon ID,2006,7.0,5.0,1.0,,,,,13.0,12.0
Upper Hells Canyon ID,2007,6.0,5.0,2.0,,,,,13.0,11.0
Upper Hells Canyon ID,2008,8.0,4.0,0.0,,,,,12.0,12.0
Upper Hells Canyon ID,2009,8.0,5.0,0.0,,,,,13.0,13.0
Upper Hells Canyon ID,2010,3.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0
Upper Hells Canyon ID,2011,2.0,2.0,0.0,,,,,4.0,4.0
Upper Hells Canyon ID,2012,2.0,2.0,1.0,2.0,,,0.0,5.0,4.0
Upper Hells Canyon ID,2013,3.0,1.0,0.0,,,,,4.0,4.0
Upper Hells Canyon ID,2014,4.0,3.0,1.0,,,,,8.0,7.0
Upper Hells Canyon ID,2015,,,,,,,,,
Upper Hells Canyon OR,1970,,,,,,,,,
Upper Hells Canyon OR,1971,,,,,,,,,
Upper Hells Canyon OR,1972,,,,,,,,,
Upper Hells Canyon OR,1973,,,,,,,,,
Upper Hells Canyon OR,1974,,,,,,,,,
Upper Hells Canyon OR,1975,,,,,,,,,
Upper Hells Canyon OR,1976,,,,,,,,,
Upper Hells Canyon OR,1977,,,,,,,,,
Upper Hells Canyon OR,1978,,,,,,,,,
Upper Hells Canyon OR,1979,,,,,,,,,
Upper Hells Canyon OR,1980,,,,,,,,,
Upper Hells Canyon OR,1981,12.0,7.0,3.0,,,,,22.0,19.0
Upper Hells Canyon OR,1982,4.0,9.0,6.0,,,,,19.0,13.0
Upper Hells Canyon OR,1983,5.0,0.0,2.0,,,,,7.0,5.0
Upper Hells Canyon OR,1984,8.0,12.0,3.0,,,,,23.0,20.0
Upper Hells Canyon OR,1985,,,,,,,,,
Upper Hells Canyon OR,1986,8.0,6.0,2.0,,,,,16.0,14.0
Upper Hells Canyon OR,1987,5.0,4.0,0.0,,,,,9.0,9.0
Upper Hells Canyon OR,1988,2.0,1.0,2.0,,,,,5.0,3.0
Upper Hells Canyon OR,1989,1.0,3.0,0.0,,,,,4.0,4.0
Upper Hells Canyon OR,1990,3.0,6.0,2.0,,,,,11.0,9.0
Upper Hells Canyon OR,1991,0.0,6.0,0.0,,,,,6.0,6.0
Upper Hells Canyon OR,1992,0.0,3.0,0.0,,,,,3.0,3.0
Upper Hells Canyon OR,1993,4.0,5.0,1.0,,,,,10.0,9.0
Upper Hells Canyon OR,1994,5.0,8.0,3.0,,,,,16.0,13.0
Upper Hells Canyon OR,1995,8.0,8.0,4.0,,,,,20.0,16.0
Upper Hells Canyon OR,1996,6.0,7.0,4.0,,,,,17.0,13.0
Upper Hells Canyon OR,1997,9.0,2.0,2.0,1.0,,,,13.0,11.0
Upper Hells Canyon OR,1998,9.0,6.0,6.0,,,,,21.0,15.0
Upper Hells Canyon OR,1999,14.0,10.0,3.0,2.0,1.0,,1.0,27.0,24.0
Upper Hells Canyon OR,2000,24.0,14.0,5.0,2.0,1.0,0.0,1.0,43.0,38.0
Upper Hells Canyon OR,2001,25.0,19.0,3.0,2.0,0.0,0.0,0.0,47.0,44.0
Upper Hells Canyon OR,2002,15.0,12.0,2.0,2.0,0.0,0.0,0.0,29.0,27.0
Upper Hells Canyon OR,2003,18.0,9.0,7.0,1.0,1.0,3.0,1.0,34.0,27.0
Upper Hells Canyon OR,2004,17.0,12.0,3.0,2.0,0.0,3.0,0.0,32.0,29.0
Upper Hells Canyon OR,2005,10.0,8.0,0.0,2.0,1.0,3.0,1.0,18.0,18.0
Upper Hells Canyon OR,2006,10.0,5.0,0.0,2.0,0.0,0.0,0.0,15.0,15.0
Upper Hells Canyon OR,2007,13.0,5.0,0.0,1.0,0.0,0.0,0.0,18.0,18.0
Upper Hells Canyon OR,2008,7.0,3.0,0.0,2.0,0.0,0.0,0.0,10.0,10.0
Upper Hells Canyon OR,2009,6.0,3.0,0.0,2.0,3.0,3.0,3.0,9.0,9.0
Upper Hells Canyon OR,2010,4.0,3.0,0.0,2.0,0.0,0.0,0.0,7.0,7.0
Upper Hells Canyon OR,2011,5.0,4.0,0.0,2.0,0.0,0.0,0.0,9.0,9.0
Upper Hells Canyon OR,2012,5.0,3.0,0.0,2.0,,,,8.0,8.0
Upper Hells Canyon OR,2013,4.0,0.0,2.0,,,,,6.0,4.0
Upper Hells Canyon OR,2014,2.0,3.0,2.0,,,,,7.0,5.0
Upper Hells Canyon OR,2015,,,,,,,,,
Upper Saddle,2004,6.0,0.0,0.0,,0.0,,0.0,6.0,6.0
Upper Saddle,2005,6.0,0.0,3.0,3.0,0.0,,0.0,9.0,6.0
Upper Saddle,2006,12.0,4.0,4.0,3.0,0.0,,0.0,20.0,16.0
Upper Saddle,2007,12.0,6.0,7.0,3.0,0.0,,0.0,25.0,18.0
Upper Saddle,2008,18.0,6.0,6.0,3.0,0.0,,0.0,30.0,24.0
Upper Saddle,2009,18.0,5.0,7.0,3.0,0.0,0.0,0.0,30.0,23.0
Upper Saddle,2010,17.0,6.0,10.0,3.0,0.0,0.0,0.0,33.0,23.0
Upper Saddle,2011,16.0,5.0,4.0,,,,,25.0,21.0
Upper Saddle,2012,28.0,8.0,11.0,0.0,0.0,0.0,0.0,47.0,36.0
Upper Saddle,2013,17.0,9.0,7.0,,,,,33.0,26.0
Upper Saddle,2014,25.0,25.0,8.0,,,,,58.0,50.0
Upper Saddle,2015,22.0,14.0,9.0,,,,,45.0,36.0
Wenaha,1982,6.0,8.0,2.0,,,,,16.0,14.0
Wenaha,1983,,,,,,,,,
Wenaha,1984,,,,,,,,,
Wenaha,1985,22.0,2.0,12.0,,,,,36.0,24.0
Wenaha,1986,17.0,1.0,10.0,,,,,28.0,18.0
Wenaha,1987,24.0,13.0,11.0,,,,,48.0,37.0
Wenaha,1988,28.0,15.0,17.0,,,,,60.0,43.0
Wenaha,1989,36.0,18.0,16.0,,,,,70.0,54.0
Wenaha,1990,52.0,20.0,21.0,,,,,93.0,72.0
Wenaha,1991,45.0,24.0,19.0,,,,,88.0,69.0
Wenaha,1992,51.0,25.0,19.0,,,,,95.0,76.0
Wenaha,1993,47.0,20.0,14.0,,,,,81.0,67.0
Wenaha,1994,52.0,15.0,21.0,,,,,88.0,67.0
Wenaha,1995,48.0,19.0,9.0,,,,,76.0,67.0
Wenaha,1996,43.0,4.0,2.0,1.0,1.0,1.0,1.0,49.0,47.0
Wenaha,1997,50.0,8.0,4.0,1.0,0.0,,0.0,62.0,58.0
Wenaha,1998,41.0,8.0,8.0,1.0,0.0,,0.0,57.0,49.0
Wenaha,1999,36.0,17.0,7.0,1.0,0.0,,0.0,60.0,53.0
Wenaha,2000,28.0,14.0,8.0,0.0,1.0,1.0,0.0,50.0,42.0
Wenaha,2001,35.0,19.0,6.0,1.0,0.0,0.0,0.0,60.0,54.0
Wenaha,2002,29.0,18.0,12.0,0.0,0.0,0.0,0.0,59.0,47.0
Wenaha,2003,32.0,21.0,17.0,0.0,0.0,0.0,0.0,70.0,53.0
Wenaha,2004,32.0,31.0,9.0,1.0,0.0,0.0,0.0,72.0,63.0
Wenaha,2005,35.0,20.0,15.0,0.0,0.0,0.0,0.0,70.0,55.0
Wenaha,2006,31.0,23.0,22.0,0.0,1.0,0.0,0.0,76.0,54.0
Wenaha,2007,33.0,35.0,11.0,1.0,1.0,1.0,1.0,79.0,68.0
Wenaha,2008,44.0,21.0,11.0,1.0,0.0,0.0,0.0,76.0,65.0
Wenaha,2009,32.0,17.0,8.0,1.0,0.0,0.0,0.0,57.0,49.0
Wenaha,2010,37.0,19.0,8.0,1.0,1.0,0.0,0.0,64.0,56.0
Wenaha,2011,35.0,23.0,9.0,1.0,0.0,0.0,0.0,67.0,58.0
Wenaha,2012,34.0,29.0,6.0,1.0,0.0,0.0,0.0,69.0,63.0
Wenaha,2013,39.0,15.0,12.0,1.0,0.0,0.0,0.0,66.0,54.0
Wenaha,2014,37.0,8.0,6.0,2.0,0.0,0.0,0.0,51.0,45.0
Wenaha,2015,42.0,23.0,22.0,0.0,0.0,0.0,0.0,87.0,65.0
