Record,Pop,year,r_est,r,PopEst,TotCount,Ewes,Rams,Lambs,PneuLamb,PneuAd,PneuRam,PneuEwe
1,Asotin,1991,NA,NA,6,6,NA,NA,NA,NA,NA,NA,NA
2,Asotin,1992,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA
3,Asotin,1993,0,NA,6,NA,NA,NA,NA,NA,NA,NA,NA
4,Asotin,1994,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA
5,Asotin,1995,0,NA,15,NA,NA,NA,NA,NA,NA,NA,NA
6,Asotin,1996,0,NA,15,10,5,2,3,NA,NA,NA,NA
7,Asotin,1997,NA,NA,27,21,13,7,1,NA,0,0,0
8,Asotin,1998,0.2,0.13,33,24,11,6,7,0,0,0,0
9,Asotin,1999,-0.03,0.19,32,29,15,6,8,0,0,0,0
10,Asotin,2000,0.12,0.16,36,34,23,8,3,0,0,0,0
11,Asotin,2001,0.15,0.06,42,36,18,9,9,0,0,0,0
12,Asotin,2002,0,0.15,42,42,23,8,11,0,0,0,0
13,Asotin,2003,0.09,0.09,46,46,22,12,12,0,0,0,0
14,Asotin,2004,0.08,-0.04,50,44,26,10,8,0,0,0,0
15,Asotin,2005,0.26,0.36,65,63,34,16,13,0,0,0,0
16,Asotin,2006,0.07,-0.05,70,60,30,20,10,0,0,0,0
17,Asotin,2007,0.25,0.29,90,80,40,27,13,0,0,0,0
18,Asotin,2008,0.09,0.15,85,93,48,27,18,0,0,0,0
19,Asotin,2009,0.21,0.21,105,100,46,37,17,0,0,0,0
20,Asotin,2010,0.05,0.06,110,101,40,38,23,0,0,0,0
21,Asotin,2011,-0.38,-0.38,75,69,25,32,12,1,1,0,1
22,Asotin,2012,-0.07,-0.08,70,64,32,27,5,2,0,0,0
23,Asotin,2013,0,0.02,70,65,29,27,9,0,0,0,0
24,Asotin,2014,-0.15,-0.19,60,54,24,17,13,0,0,0,0
25,Asotin,2015,0.22,0.29,75,72,32,24,16,0,0,0,0
26,Lostine,1970,NA,NA,20,20,12,8,0,NA,NA,NA,NA
27,Lostine,1971,0.1,NA,22,20,14,3,3,NA,NA,NA,NA
28,Lostine,1972,0.13,NA,25,19,13,3,3,NA,NA,NA,NA
29,Lostine,1973,0.47,NA,40,30,17,5,8,NA,NA,NA,NA
30,Lostine,1974,0.32,NA,55,47,25,10,12,NA,NA,NA,NA
31,Lostine,1975,0.09,NA,60,53,26,8,19,NA,NA,NA,NA
32,Lostine,1976,0.15,NA,70,60,24,17,19,NA,NA,NA,NA
33,Lostine,1977,0.17,NA,83,76,NA,NA,NA,NA,NA,NA,NA
34,Lostine,1978,0.14,NA,95,78,33,22,23,NA,NA,NA,NA
35,Lostine,1979,0,NA,95,86,37,30,19,NA,NA,NA,NA
36,Lostine,1980,0.05,NA,100,92,55,26,11,NA,NA,NA,NA
37,Lostine,1981,-0.05,NA,95,83,42,25,16,NA,NA,NA,NA
38,Lostine,1982,0.15,NA,110,93,38,28,27,NA,NA,NA,NA
39,Lostine,1983,0,NA,110,95,46,24,25,NA,NA,NA,NA
40,Lostine,1984,0,NA,110,97,58,20,19,NA,NA,NA,NA
41,Lostine,1985,-0.1,NA,100,87,46,26,15,1,1,1,1
42,Lostine,1986,-1.08,NA,34,33,19,11,2,2,NA,NA,NA
43,Lostine,1987,0.06,NA,36,36,21,13,2,2,NA,NA,NA
44,Lostine,1988,-0.09,NA,33,32,21,9,2,2,NA,NA,NA
45,Lostine,1989,0.09,NA,36,34,19,8,7,NA,NA,NA,NA
46,Lostine,1990,0.22,NA,45,40,21,10,9,NA,NA,NA,NA
47,Lostine,1991,0.2,NA,55,48,23,15,10,NA,NA,NA,NA
48,Lostine,1992,0.24,NA,70,61,30,14,17,NA,NA,NA,NA
49,Lostine,1993,0.07,NA,75,62,34,18,10,NA,NA,NA,NA
50,Lostine,1994,0,NA,75,68,33,20,15,NA,NA,NA,NA
51,Lostine,1995,0.06,NA,80,71,37,18,16,NA,NA,NA,NA
52,Lostine,1996,0.06,NA,85,76,44,21,11,NA,NA,NA,NA
53,Lostine,1997,0.11,NA,95,86,50,24,12,NA,NA,NA,NA
54,Lostine,1998,-0.12,NA,84,79,42,22,15,NA,NA,NA,NA
55,Lostine,1999,-0.11,NA,75,67,37,20,10,NA,NA,NA,NA
56,Lostine,2000,0.06,0.1,80,74,38,17,19,3,0,0,0
57,Lostine,2001,0.12,0.18,90,89,42,24,23,3,0,0,0
58,Lostine,2002,-0.12,-0.2,80,73,39,20,14,3,1,1,1
59,Lostine,2003,0,-0.01,80,72,44,24,4,2,0,0,0
60,Lostine,2004,0,0.03,80,74,38,23,13,3,0,0,0
61,Lostine,2005,0.06,0.13,85,84,38,24,22,3,0,0,0
62,Lostine,2006,0,-0.07,85,78,44,30,4,2,0,0,0
63,Lostine,2007,-0.19,-0.23,70,62,37,24,1,2,1,0,0
64,Lostine,2008,-0.07,-0.05,65,59,35,22,2,2,0,0,0
65,Lostine,2009,-0.07,-0.09,60,54,34,17,3,2,0,0,0
66,Lostine,2010,0,-0.02,60,53,33,17,3,1,0,0,0
67,Lostine,2011,0.08,0.16,65,62,36,12,14,1,0,0,0
68,Lostine,2012,0.14,0.14,75,71,36,17,18,2,NA,NA,NA
69,Lostine,2013,0,-0.1,75,64,30,19,15,2,0,0,0
70,Lostine,2014,0.13,0.1,85,71,38,19,14,2,1,NA,NA
71,Lostine,2015,0.07,0.2,91,87,45,25,17,2,0,NA,0
72,Redbird,1984,NA,NA,17,17,7,8,2,NA,NA,NA,NA
73,Redbird,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,Redbird,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,Redbird,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,Redbird,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,Redbird,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,Redbird,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,Redbird,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,Redbird,1992,NA,NA,60,57,30,19,8,NA,NA,NA,NA
81,Redbird,1993,0,NA,60,45,25,16,4,NA,NA,NA,NA
82,Redbird,1994,0.25,NA,77,77,45,17,15,NA,NA,NA,NA
83,Redbird,1995,-0.03,NA,75,82,40,29,13,2,1,1,1
84,Redbird,1996,-0.22,NA,60,53,30,21,2,2,NA,NA,NA
85,Redbird,1997,0.35,,85,73,38,23,12,0,0,0,0
86,Redbird,1998,0,0.09,85,80,44,28,8,1,0,0,0
87,Redbird,1999,0.06,0.07,90,86,46,29,11,1,0,0,0
88,Redbird,2000,0.37,0.35,130,122,56,36,30,0,0,0,0
89,Redbird,2001,0,-0.01,130,121,61,50,10,0,0,0,0
90,Redbird,2002,0,0.19,150,147,66,42,39,0,0,0,0
91,Redbird,2003,0,-0.12,140,130,77,42,11,1,0,0,0
92,Redbird,2004,0,-0.14,130,113,74,29,10,1,0,0,0
93,Redbird,2005,0,0.04,130,118,80,31,7,1,0,0,0
94,Redbird,2006,0,-0.01,130,117,65,38,14,0,1,1,1
95,Redbird,2007,-0.12,-0.25,115,91,57,33,1,1,1,0,1
96,Redbird,2008,0,0.2,115,111,67,35,9,1,0,0,0
97,Redbird,2009,0,-0.02,115,109,59,39,17,1,0,0,0
98,Redbird,2010,-0.14,-0.14,105,95,69,17,9,1,0,0,0
99,Redbird,2011,-0.11,-0.1,95,85,58,19,8,1,0,0,0
100,Redbird,2012,0,0.07,95,91,63,22,8,1,NA,NA,NA
101,Redbird,2013,0,0.01,95,92,53,31,8,1,NA,NA,NA
102,Redbird,2014,-0.05,-0.13,90,81,50,21,10,2,0,NA,NA
103,Redbird,2015,0.15,0.24,105,103,45,39,19,0,0,NA,0
104,BlackButte,1976,NA,NA,9,9,6,1,2,NA,NA,NA,NA
105,BlackButte,1977,0.29,NA,12,12,7,2,3,NA,NA,NA,NA
106,BlackButte,1978,0.22,NA,15,15,9,3,3,NA,NA,NA,NA
107,BlackButte,1979,0.55,NA,26,26,12,8,6,NA,NA,NA,NA
108,BlackButte,1980,-0.12,NA,23,23,13,6,4,NA,NA,NA,NA
109,BlackButte,1981,0.53,NA,39,39,17,13,9,NA,NA,NA,NA
110,BlackButte,1982,-0.41,NA,26,26,10,9,7,NA,NA,NA,NA
111,BlackButte,1983,0.46,NA,41,41,17,13,11,NA,NA,NA,NA
112,BlackButte,1984,0.28,NA,54,54,31,16,7,NA,NA,NA,NA
113,BlackButte,1985,0.26,NA,70,70,34,18,18,NA,NA,NA,NA
114,BlackButte,1986,0.28,NA,93,86,37,24,25,NA,NA,NA,NA
115,BlackButte,1987,0.21,NA,115,110,54,28,28,NA,NA,NA,NA
116,BlackButte,1988,0.09,NA,126,121,64,38,19,NA,NA,NA,NA
117,BlackButte,1989,0.28,NA,166,152,64,44,33,NA,NA,NA,NA
118,BlackButte,1990,-0.1,NA,150,108,57,35,16,NA,NA,NA,NA
119,BlackButte,1991,-0.11,NA,135,91,49,19,23,NA,NA,NA,NA
120,BlackButte,1992,0.14,NA,155,120,57,27,36,NA,NA,NA,NA
121,BlackButte,1993,0.15,NA,180,150,83,28,39,NA,NA,NA,NA
122,BlackButte,1994,0.31,NA,245,205,105,43,57,NA,NA,NA,NA
123,BlackButte,1995,-1.18,NA,75,74,49,11,15,1,1,1,1
124,BlackButte,1996,0.24,-0.5,95,78,50,18,10,2,NA,NA,NA
125,BlackButte,1997,0.05,-0.07,100,73,45,13,15,1,0,0,0
126,BlackButte,1998,0,-0.01,100,72,44,14,14,0,0,0,0
127,BlackButte,1999,-0.05,0.13,95,82,46,18,18,1,0,0,0
128,BlackButte,2000,0,0.06,95,87,44,30,13,0,0,0,0
129,BlackButte,2001,-0.05,-0.15,90,75,35,32,8,1,0,0,0
130,BlackButte,2002,0.11,0.17,100,89,43,23,23,0,1,1,0
131,BlackButte,2003,0,-0.06,100,84,44,24,16,0,1,0,1
132,BlackButte,2004,-0.16,-0.11,85,75,45,25,5,1,0,0,0
133,BlackButte,2005,-0.13,-0.43,75,49,31,14,4,1,0,0,0
134,BlackButte,2006,0.06,0.28,80,65,39,20,6,1,0,0,0
135,BlackButte,2007,-0.06,-0.1,75,59,43,13,3,1,0,0,0
136,BlackButte,2008,0,0.16,75,69,38,29,2,1,1,0,1
137,BlackButte,2009,-0.14,-0.45,65,44,29,12,3,1,1,0,1
138,BlackButte,2010,-0.17,0.07,55,47,32,15,2,1,1,0,1
139,BlackButte,2011,-0.1,-0.1,50,45,31,10,4,1,1,1,0
140,BlackButte,2012,0.1,0.14,55,52,30,14,8,1,0,0,0
141,BlackButte,2013,-0.2,-0.37,45,36,26,8,2,1,0,0,0
142,BlackButte,2014,-0.41,-0.33,30,26,11,10,5,1,1,1,1
143,BlackButte,2015,0.15,0.24,35,33,13,11,5,2,0,0,0
144,Wenaha,1982,NA,NA,30,15,6,8,2,NA,NA,NA,NA
145,Wenaha,1983,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA
146,Wenaha,1984,NA,0.19,40,NA,NA,NA,NA,NA,NA,NA,NA
147,Wenaha,1985,0.12,0.13,45,36,22,2,12,NA,NA,NA,NA
148,Wenaha,1986,-0.12,-0.25,40,28,17,1,10,NA,NA,NA,NA
149,Wenaha,1987,0.41,0.54,60,48,24,13,11,NA,NA,NA,NA
150,Wenaha,1988,0.29,0.22,80,60,28,15,17,NA,NA,NA,NA
151,Wenaha,1989,0.49,0.15,130,70,36,18,16,NA,NA,NA,NA
152,Wenaha,1990,-0.08,0.28,120,93,52,20,21,NA,NA,NA,NA
153,Wenaha,1991,0.15,-0.06,140,88,45,24,19,NA,NA,NA,NA
154,Wenaha,1992,-0.07,0.08,130,95,51,25,19,NA,NA,NA,NA
155,Wenaha,1993,-0.08,-0.16,120,81,47,20,14,NA,NA,NA,NA
156,Wenaha,1994,0,0.08,120,88,52,15,21,NA,NA,NA,NA
157,Wenaha,1995,-0.29,-0.05,90,84,48,19,9,NA,NA,NA,NA
158,Wenaha,1996,-0.49,-0.54,55,49,43,4,2,1,1,1,1
159,Wenaha,1997,0.17,0.24,65,62,50,8,4,1,0,NA,0
160,Wenaha,1998,0.07,0.03,70,64,41,8,8,1,0,NA,0
161,Wenaha,1999,-0.07,-0.06,65,60,36,17,7,1,0,NA,0
162,Wenaha,2000,-0.17,-0.18,55,50,28,14,8,0,1,1,0
163,Wenaha,2001,0.17,0.18,65,60,35,19,6,1,0,0,0
164,Wenaha,2002,0,-0.02,65,59,29,18,12,0,0,0,0
165,Wenaha,2003,0.21,0.17,80,70,32,21,17,0,0,0,0
166,Wenaha,2004,0,0.03,80,72,32,31,9,1,0,0,0
167,Wenaha,2005,0.12,-0.01,90,71,35,20,15,0,0,0,0
168,Wenaha,2006,0.05,0.07,95,76,31,23,22,0,1,0,0
169,Wenaha,2007,0,0.04,95,79,33,35,11,1,1,1,1
170,Wenaha,2008,-0.05,-0.04,90,76,44,21,11,1,0,0,0
171,Wenaha,2009,0,-0.29,80,57,32,17,8,1,0,0,0
172,Wenaha,2010,-0.12,0.12,80,64,37,19,8,1,1,0,0
173,Wenaha,2011,0,0.02,80,65,35,23,9,1,0,0,0
174,Wenaha,2012,0.06,0.06,85,69,34,29,6,1,0,0,0
175,Wenaha,2013,0,-0.04,85,66,39,15,12,1,0,0,0
176,Wenaha,2014,-0.06,-0.26,80,51,37,8,6,2,0,0,0
177,Wenaha,2015,0.08,0.53,87,87,42,23,22,0,0,0,0
178,BigCanyon,1997,,NA,15,15,12,3,0,NA,NA,0,NA
179,BigCanyon,1998,0.34,0.34,27,27,15,5,7,0,0,0,0
180,BigCanyon,1999,0.14,0.13,37,37,17,8,12,0,0,0,0
181,BigCanyon,2000,-0.28,-0.39,28,25,16,8,1,1,1,0,1
182,BigCanyon,2001,0.16,0.25,33,32,19,9,4,0,1,1,0
183,BigCanyon,2002,-0.03,0,32,32,20,12,0,1,0,0,0
184,BigCanyon,2003,-0.42,-0.42,21,21,12,7,2,2,1,0,1
185,BigCanyon,2004,-0.05,-0.21,20,17,7,8,2,2,0,0,0
186,BigCanyon,2005,-0.29,-0.64,15,9,9,0,0,1,0,0,0
187,BigCanyon,2006,0.29,NA,20,19,10,4,5,3,0,0,0
188,BigCanyon,2007,0,-0.11,20,17,9,8,0,2,1,1,0
189,BigCanyon,2008,0,-0.06,20,16,9,6,1,2,0,0,0
190,BigCanyon,2009,0.22,0.32,25,22,12,7,3,2,0,0,0
191,BigCanyon,2010,-0.13,-0.15,22,19,12,6,1,2,0,0,0
192,BigCanyon,2011,-0.1,0,20,19,11,5,3,NA,NA,NA,NA
193,BigCanyon,2012,0.14,0.15,23,22,10,8,4,NA,NA,NA,NA
194,BigCanyon,2013,-0.14,-0.15,20,19,9,10,0,2,0,0,0
195,BigCanyon,2014,0,0.05,20,20,8,9,2,NA,0,0,0
196,BigCanyon,2015,0,0.18,25,24,9,8,7,0,0,0,0
197,MuirCreek,1997,,NA,10,10,5,3,2,NA,0,0,0
198,MuirCreek,1998,NA,NA,25,25,17,3,5,0,0,0,0
199,MuirCreek,1999,NA,0.15,30,29,14,7,8,0,0,0,0
200,MuirCreek,2000,0,0.03,30,30,14,5,11,0,1,1,1
201,MuirCreek,2001,0.15,0.1,35,33,17,10,6,0,0,0,0
202,MuirCreek,2002,-0.34,-0.32,25,24,16,6,2,1,1,1,1
203,MuirCreek,2003,0,-0.13,30,26,19,5,2,1,0,3,0
204,MuirCreek,2004,0.06,0.21,35,35,25,9,1,2,0,3,0
205,MuirCreek,2005,-0.15,-0.3,30,26,19,7,0,1,1,3,1
206,MuirCreek,2006,-0.18,-0.12,25,23,15,8,0,2,0,3,0
207,MuirCreek,2007,0,0,25,23,17,6,0,1,0,3,0
208,MuirCreek,2008,0.18,0.08,30,25,11,6,8,3,0,3,0
209,MuirCreek,2009,0.15,-0.04,35,24,13,5,6,3,0,3,0
210,MuirCreek,2010,-0.15,-0.04,30,23,15,7,1,2,0,0,0
211,MuirCreek,2011,-0.18,-0.14,25,20,14,5,1,2,0,0,0
212,MuirCreek,2012,-0.22,-0.22,20,16,10,6,0,2,NA,NA,NA
213,MuirCreek,2013,0,0.06,20,17,9,7,1,2,NA,NA,NA
214,MuirCreek,2014,0,-0.06,20,16,8,7,1,2,NA,NA,NA
215,MuirCreek,2015,0,0.17,20,19,8,9,2,2,NA,NA,NA
216,SheepMountain,1990,NA,NA,30,30,NA,NA,NA,NA,NA,NA,NA
217,SheepMountain,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,SheepMountain,1992,NA,NA,21,21,NA,8,NA,NA,NA,NA,NA
219,SheepMountain,1993,NA,0.81,47,35,18,12,5,NA,NA,NA,NA
220,SheepMountain,1994,NA,-0.16,40,35,19,14,2,NA,NA,NA,NA
221,SheepMountain,1995,NA,0.28,53,53,25,16,12,NA,NA,NA,NA
222,SheepMountain,1996,NA,0.29,71,70,32,24,14,NA,NA,NA,NA
223,SheepMountain,1997,NA,-0.17,60,60,29,26,5,NA,NA,NA,NA
224,SheepMountain,1998,NA,0.37,87,76,29,30,17,NA,NA,NA,NA
225,SheepMountain,1999,-0.2,-0.07,71,71,40,24,7,1,1,1,1
226,SheepMountain,2000,-0.35,-0.57,50,40,23,17,0,1,NA,NA,NA
227,SheepMountain,2001,-0.51,-0.29,30,30,19,11,0,2,NA,NA,NA
228,SheepMountain,2002,0.15,0.13,35,34,24,10,0,2,1,1,NA
229,SheepMountain,2003,-0.15,-0.19,30,28,20,7,1,2,NA,NA,NA
230,SheepMountain,2004,-0.18,-0.39,25,19,13,0,0,2,NA,NA,NA
231,SheepMountain,2005,0,0.23,25,24,19,4,1,2,1,NA,NA
232,SheepMountain,2006,0,0.04,25,25,20,4,1,1,1,1,0
233,SheepMountain,2007,-0.27,-0.39,19,17,15,2,0,1,0,NA,0
234,SheepMountain,2008,-0.55,-0.44,11,11,10,1,0,1,0,NA,0
235,SheepMountain,2009,-0.1,-0.32,10,8,7,0,1,1,0,NA,0
236,SheepMountain,2010,0,0.22,10,10,10,0,0,0,0,NA,0
237,SheepMountain,2011,0,0,10,10,10,0,0,0,0,NA,0
238,SheepMountain,2012,-0.11,-0.11,9,9,9,0,0,2,1,1,0
239,SheepMountain,2013,-0.59,-1.1,5,3,3,0,0,NA,NA,NA,NA
240,SheepMountain,2014,NA,NA,0,0,0,0,0,NA,0,0,0
241,MountainView,1973,NA,NA,14,14,7,3,4,NA,NA,NA,NA
242,MountainView,1974,-0.07,-0.07,13,NA,NA,NA,NA,NA,NA,NA,NA
243,MountainView,1975,-0.08,-0.08,12,NA,NA,NA,NA,NA,NA,NA,NA
244,MountainView,1976,-0.09,-0.09,11,NA,NA,NA,NA,NA,NA,NA,NA
245,MountainView,1977,0.31,0.31,15,NA,NA,NA,NA,NA,NA,NA,NA
246,MountainView,1978,0.29,0.29,20,NA,NA,NA,NA,NA,NA,NA,NA
247,MountainView,1979,0.34,0.34,28,NA,NA,NA,NA,NA,NA,NA,NA
