Record,Pop,year,r_est,r,PopEst,TotCount,Ewes,Rams,Lambs,PneuLamb,PneuAd,PneuRam,PneuEwe
248,MountainView,1980,0.28,0.28,37,NA,NA,NA,NA,NA,NA,NA,NA
249,MountainView,1981,0.17,0.17,44,NA,NA,NA,NA,NA,NA,NA,NA
250,MountainView,1982,0.07,0.07,47,NA,NA,NA,NA,NA,NA,NA,NA
251,MountainView,1983,-0.29,-0.29,35,NA,NA,NA,NA,NA,NA,NA,NA
252,MountainView,1984,0.51,0.51,58,NA,NA,NA,NA,NA,NA,NA,NA
253,MountainView,1985,-0.04,-0.04,56,NA,NA,NA,NA,NA,NA,NA,NA
254,MountainView,1986,0.22,0.22,70,NA,NA,NA,NA,NA,NA,NA,NA
255,MountainView,1987,0.07,0.07,75,72,NA,NA,NA,NA,NA,NA,NA
256,MountainView,1988,-0.99,-0.99,28,NA,NA,NA,NA,NA,NA,NA,NA
257,MountainView,1989,0.1,0.1,31,NA,NA,NA,NA,NA,NA,NA,NA
258,MountainView,1990,0.03,0.03,32,NA,NA,NA,NA,NA,NA,NA,NA
259,MountainView,1991,0.15,0.15,37,NA,NA,NA,NA,NA,NA,NA,NA
260,MountainView,1992,-0.03,-0.03,36,NA,NA,NA,NA,NA,NA,NA,NA
261,MountainView,1993,0.11,0.11,40,NA,NA,NA,NA,NA,NA,NA,NA
262,MountainView,1994,0.41,NA,60,NA,NA,NA,NA,NA,NA,NA,NA
263,MountainView,1995,-0.33,NA,43,NA,NA,NA,NA,NA,NA,NA,NA
264,MountainView,1996,-0.77,NA,20,NA,NA,NA,NA,2,1,NA,NA
265,MountainView,1997,0.22,NA,25,18,14,3,1,NA,NA,NA,NA
266,MountainView,1998,0.11,0.33,28,25,13,6,6,NA,NA,NA,NA
267,MountainView,1999,0.07,0.04,30,26,11,5,10,NA,NA,NA,NA
268,MountainView,2000,-0.18,-0.42,25,17,11,3,3,2,1,NA,1
269,MountainView,2001,-0.22,0.11,20,19,10,1,8,NA,NA,NA,NA
270,MountainView,2002,0.1,-0.05,22,18,11,7,0,1,NA,NA,NA
271,MountainView,2003,0.31,0.48,30,29,14,5,10,NA,NA,NA,NA
272,MountainView,2004,0.15,-0.15,35,25,12,9,4,NA,NA,NA,NA
273,MountainView,2005,0,0.28,35,33,16,7,10,NA,NA,NA,NA
274,MountainView,2006,0.13,0.14,40,38,19,7,12,0,0,0,0
275,MountainView,2007,0,-0.11,40,34,27,2,5,2,1,1,0
276,MountainView,2008,-0.29,-0.96,30,13,7,6,0,1,0,0,0
277,MountainView,2009,0.15,0.96,35,34,18,14,2,1,0,0,0
278,MountainView,2010,0,-0.06,35,32,21,9,2,1,0,0,0
279,MountainView,2011,0.06,0,37,33,23,9,8,2,0,0,0
280,MountainView,2012,0.08,0.17,40,39,23,10,6,1,1,1,0
281,MountainView,2013,0,-0.08,40,36,26,6,4,1,1,0,1
282,MountainView,2014,0.12,0.15,45,42,24,4,14,0,1,NA,1
283,MountainView,2015,0.25,0.31,58,57,28,15,14,0,0,0,0
284,MyersCreek,2002,NA,-0.69,20,16,9,1,6,0,1,0,1
285,MyersCreek,2003,NA,0,16,16,9,1,6,0,0,0,0
286,MyersCreek,2004,NA,-0.98,10,6,4,2,0,1,0,0,0
287,MyersCreek,2005,0,0.29,10,8,6,1,1,2,0,0,0
288,MyersCreek,2006,0,0.12,10,9,5,3,1,3,0,0,0
289,MyersCreek,2007,0,-0.12,10,8,4,2,2,3,0,0,0
290,MyersCreek,2008,0,0,10,8,4,2,2,3,0,0,0
291,MyersCreek,2009,0,0.12,10,9,6,3,0,2,0,0,0
292,MyersCreek,2010,-0.69,-0.59,5,5,4,1,0,2,0,0,0
293,MyersCreek,2011,0.47,0.47,8,8,4,2,2,2,0,0,0
294,MyersCreek,2012,-0.47,-0.98,5,3,2,1,0,2,0,0,0
295,MyersCreek,2013,-0.92,-0.41,2,2,1,1,0,NA,NA,NA,NA
296,MyersCreek,2014,0,0,2,2,1,0,0,NA,NA,NA,NA
297,MyersCreek,2015,,,,12,7,3,2,NA,NA,NA,NA
298,UHCOR,1970,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA
299,UHCOR,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,UHCOR,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,UHCOR,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,UHCOR,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,UHCOR,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,UHCOR,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,UHCOR,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,UHCOR,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,UHCOR,1979,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
308,UHCOR,1980,1.79,NA,30,NA,NA,NA,NA,NA,NA,NA,NA
309,UHCOR,1981,0,NA,30,22,12,7,3,NA,NA,NA,NA
310,UHCOR,1982,0.29,-0.15,40,19,4,9,6,NA,NA,NA,NA
311,UHCOR,1983,0,-1,40,7,5,0,2,NA,NA,NA,NA
312,UHCOR,1984,-0.29,1.19,30,23,8,12,3,NA,NA,NA,NA
313,UHCOR,1985,-0.18,NA,25,NA,NA,NA,NA,NA,NA,NA,NA
314,UHCOR,1986,-0.22,NA,20,16,8,6,2,NA,NA,NA,NA
315,UHCOR,1987,-0.29,-0.58,15,9,5,4,0,NA,NA,NA,NA
316,UHCOR,1988,-0.41,-0.59,10,5,2,1,2,NA,NA,NA,NA
317,UHCOR,1989,0,-0.22,10,4,1,3,0,NA,NA,NA,NA
318,UHCOR,1990,0.41,1.01,15,11,3,6,2,NA,NA,NA,NA
319,UHCOR,1991,-0.41,-0.61,10,6,0,6,0,NA,NA,NA,NA
320,UHCOR,1992,0.69,-0.69,20,3,0,3,0,NA,NA,NA,NA
321,UHCOR,1993,0,1.2,20,10,4,5,1,NA,NA,NA,NA
322,UHCOR,1994,0.22,0.47,25,16,5,8,3,NA,NA,NA,NA
323,UHCOR,1995,0,0.22,25,20,8,8,4,NA,NA,NA,NA
324,UHCOR,1996,0,-0.16,25,17,6,7,4,NA,NA,NA,NA
325,UHCOR,1997,0,-0.27,25,13,9,2,2,1,NA,NA,NA
326,UHCOR,1998,0,0.48,25,21,9,6,6,NA,NA,NA,NA
327,UHCOR,1999,0.39,0.25,37,27,14,10,3,2,1,NA,1
328,UHCOR,2000,0.28,0.47,49,43,24,14,5,2,1,0,1
329,UHCOR,2001,0.13,0.09,56,47,25,19,3,2,0,0,0
330,UHCOR,2002,-0.22,-0.48,45,29,15,12,2,2,0,0,0
331,UHCOR,2003,NA,NA,45,34,18,9,7,1,1,3,1
332,UHCOR,2004,-0.25,-0.06,35,32,17,12,3,2,0,3,0
333,UHCOR,2005,NA,NA,25,18,10,8,0,2,1,3,1
334,UHCOR,2006,-0.22,-0.18,20,15,10,5,0,2,0,0,0
335,UHCOR,2007,0.22,0.18,25,18,13,5,0,1,0,0,0
336,UHCOR,2008,0,-0.59,25,10,7,3,0,2,0,0,0
337,UHCOR,2009,0.18,-0.11,30,9,6,3,0,2,3,3,3
338,UHCOR,2010,-0.69,-0.25,15,7,4,3,0,2,0,0,0
339,UHCOR,2011,0,0.25,15,9,5,4,0,2,0,0,0
340,UHCOR,2012,-0.41,-0.12,10,8,5,3,0,2,NA,NA,NA
341,UHCOR,2013,0,-0.29,10,6,4,0,2,NA,NA,NA,NA
342,UHCOR,2014,NA,NA,NA,7,2,3,2,NA,NA,NA,NA
343,UHCOR,2015,,,,,,,,,,,
336,BearCreek,1975,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA
337,BearCreek,1976,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA
338,BearCreek,1977,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
339,BearCreek,1978,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
340,BearCreek,1979,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
341,BearCreek,1980,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
342,BearCreek,1981,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
343,BearCreek,1982,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
344,BearCreek,1983,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
345,BearCreek,1984,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
346,BearCreek,1985,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA
347,BearCreek,1986,0.22,NA,15,8,5,1,2,NA,NA,NA,NA
348,BearCreek,1987,0.29,NA,20,13,9,2,2,NA,NA,NA,NA
349,BearCreek,1988,0.22,NA,25,12,8,1,3,NA,NA,NA,NA
350,BearCreek,1989,0.34,NA,35,21,10,6,5,NA,NA,NA,NA
351,BearCreek,1990,0.13,NA,40,25,11,6,8,NA,NA,NA,NA
352,BearCreek,1991,0.12,NA,45,18,7,6,5,NA,NA,NA,NA
353,BearCreek,1992,0,NA,45,28,10,12,6,NA,NA,NA,NA
354,BearCreek,1993,-0.12,NA,40,23,10,7,6,NA,NA,NA,NA
355,BearCreek,1994,0.12,NA,45,28,11,11,6,NA,NA,NA,NA
356,BearCreek,1995,-0.25,NA,35,26,8,12,6,NA,NA,NA,NA
357,BearCreek,1996,0,NA,35,27,11,8,8,NA,NA,NA,NA
358,BearCreek,1997,-0.15,NA,30,20,9,5,6,NA,NA,NA,NA
359,BearCreek,1998,0.15,NA,35,26,13,7,6,NA,NA,NA,NA
360,BearCreek,1999,-0.34,NA,25,19,12,3,4,NA,NA,NA,NA
361,BearCreek,2000,0.34,NA,35,25,10,10,5,NA,NA,NA,NA
362,BearCreek,2001,0,NA,35,29,13,10,6,NA,NA,NA,NA
363,BearCreek,2002,0,NA,35,26,10,12,4,NA,1,NA,1
364,BearCreek,2003,0,NA,35,24,12,9,3,NA,NA,NA,NA
365,BearCreek,2004,0,NA,35,15,8,4,3,NA,NA,NA,NA
366,BearCreek,2005,0.25,NA,45,41,19,8,14,NA,NA,NA,NA
367,BearCreek,2006,0,NA,45,38,21,6,11,NA,NA,NA,NA
368,BearCreek,2007,0,NA,45,28,18,5,5,NA,NA,NA,NA
369,BearCreek,2008,0,NA,45,39,20,9,10,NA,NA,NA,NA
370,BearCreek,2009,0.11,NA,50,44,22,10,12,NA,NA,NA,NA
371,BearCreek,2010,0,NA,50,36,21,0,15,NA,NA,NA,NA
372,BearCreek,2011,0,NA,50,42,26,4,12,NA,NA,NA,NA
373,BearCreek,2012,0.18,0.11,60,47,29,16,2,NA,NA,NA,NA
374,BearCreek,2013,0.08,-0.14,65,41,27,3,11,NA,NA,NA,NA
375,BearCreek,2014,0.07,0.45,70,64,42,7,15,NA,NA,NA,NA
376,BearCreek,2015,0.07,-0.29,75,48,24,6,13,NA,NA,NA,NA
376,LHC,1985,NA,NA,10,5,2,1,2,NA,NA,NA,NA
377,LHC,1986,0,NA,10,9,4,2,3,NA,NA,NA,NA
378,LHC,1987,0.69,NA,20,19,12,3,4,NA,NA,NA,NA
379,LHC,1988,0.41,NA,30,26,13,3,10,NA,NA,NA,NA
380,LHC,1989,0.29,NA,40,18,11,4,3,NA,NA,NA,NA
381,LHC,1990,-0.29,NA,30,20,12,6,2,NA,NA,NA,NA
382,LHC,1991,0,NA,30,22,17,4,1,NA,NA,NA,NA
383,LHC,1992,0,NA,30,23,13,3,7,NA,NA,NA,NA
384,LHC,1993,0.69,NA,60,27,13,10,4,NA,NA,NA,NA
385,LHC,1994,0.29,NA,80,51,30,3,18,NA,NA,NA,NA
386,LHC,1995,-1.39,NA,20,66,13,7,1,2,1,1,1
387,LHC,1996,0,NA,20,18,13,4,1,NA,NA,NA,NA
388,LHC,1997,0.41,NA,30,24,13,2,9,NA,NA,NA,NA
389,LHC,1998,0,NA,30,25,14,6,5,NA,NA,NA,NA
390,LHC,1999,0.29,NA,40,42,15,16,11,NA,NA,NA,NA
391,LHC,2000,-0.13,NA,35,29,14,5,10,NA,NA,NA,NA
392,LHC,2001,0,NA,35,30,20,1,9,NA,NA,NA,NA
393,LHC,2002,0,NA,35,26,15,4,7,NA,NA,NA,NA
394,LHC,2003,0.13,NA,40,32,17,10,5,1,NA,NA,NA
395,LHC,2004,-0.13,NA,35,25,19,3,3,NA,NA,NA,NA
396,LHC,2005,-0.15,NA,30,22,15,4,3,1,NA,NA,NA
397,LHC,2006,0,NA,30,24,17,0,7,NA,NA,NA,NA
398,LHC,2007,-0.18,NA,25,14,10,2,2,1,NA,NA,NA
399,LHC,2008,0.47,NA,40,36,15,16,5,NA,NA,NA,NA
400,LHC,2009,-0.13,NA,35,30,19,8,3,NA,NA,NA,NA
401,LHC,2010,0.25,NA,45,27,15,4,8,NA,NA,NA,NA
402,LHC,2011,-0.12,NA,40,29,22,6,1,2,NA,NA,NA
403,LHC,2012,-0.13,-0.11,35,26,16,10,0,2,1,1,1
404,LHC,2013,1,0.455475529,45,41,22,14,5,2,0,0,0
405,LHC,2014,0,-0.217064505,45,33,21,8,5,2,0,NA,0
406,LHC,2015,,,,,,,,2,1,NA,1
407,UpperSaddle,2004,NA,NA,6,6,6,0,0,NA,0,NA,0
408,UpperSaddle,2005,NA,NA,10,9,6,0,3,3,0,NA,0
409,UpperSaddle,2006,NA,NA,25,20,12,4,4,3,0,NA,0
410,UpperSaddle,2007,0.18,0.22,30,25,12,6,7,3,0,NA,0
411,UpperSaddle,2008,0.15,0.18,35,30,18,6,6,3,0,NA,0
412,UpperSaddle,2009,0.13,0,40,30,18,5,7,3,0,0,0
413,UpperSaddle,2010,0,0.1,40,33,17,6,10,3,0,0,0
414,UpperSaddle,2011,-0.13,-0.24,35,26,16,5,4,NA,NA,NA,NA
415,UpperSaddle,2012,0.45,0.59,55,47,28,8,11,0,0,0,0
416,UpperSaddle,2013,-0.2,-0.35,45,33,17,9,7,NA,NA,NA,NA
417,UpperSaddle,2014,0.11,0.56,50,58,25,25,8,NA,NA,NA,NA
418,UpperSaddle,2015,0.1,-0.25,55,45,22,14,9,,,,
418,Imnaha,1978,NA,NA,15,15,9,5,1,NA,NA,NA,NA
419,Imnaha,1979,NA,NA,25,16,8,3,5,NA,NA,NA,NA
420,Imnaha,1980,0.18,NA,30,24,8,9,7,NA,NA,NA,NA
421,Imnaha,1981,0.15,NA,35,28,10,11,7,NA,NA,NA,NA
422,Imnaha,1982,0.36,NA,50,37,14,14,9,NA,NA,NA,NA
423,Imnaha,1983,0.18,NA,60,50,24,16,10,NA,NA,NA,NA
424,Imnaha,1984,0.15,NA,70,62,29,20,13,NA,NA,NA,NA
425,Imnaha,1985,0.13,NA,80,57,26,11,20,NA,NA,NA,NA
426,Imnaha,1986,-0.13,NA,70,41,20,14,7,NA,NA,NA,NA
427,Imnaha,1987,0,NA,70,46,23,12,11,NA,NA,NA,NA
428,Imnaha,1988,0.19,NA,85,70,34,19,17,NA,NA,NA,NA
429,Imnaha,1989,0.16,NA,100,73,35,17,21,NA,NA,NA,NA
430,Imnaha,1990,0.1,NA,110,69,27,23,19,NA,NA,NA,NA
431,Imnaha,1991,0.09,NA,120,87,41,26,20,NA,NA,NA,NA
432,Imnaha,1992,0.08,NA,130,94,41,27,26,NA,NA,NA,NA
433,Imnaha,1993,0.07,NA,140,108,48,34,26,NA,NA,NA,NA
434,Imnaha,1994,-0.07,NA,130,83,40,25,18,NA,NA,NA,NA
435,Imnaha,1995,0,NA,130,104,41,37,26,NA,NA,NA,NA
436,Imnaha,1996,0.07,NA,140,119,48,41,30,NA,NA,NA,NA
437,Imnaha,1997,0.1,NA,155,143,69,29,43,NA,NA,NA,NA
438,Imnaha,1998,0.03,NA,160,142,71,30,41,NA,NA,NA,NA
439,Imnaha,1999,-0.33,NA,115,103,51,35,17,NA,NA,NA,NA
440,Imnaha,2000,0.12,0.18,130,123,69,25,29,0,1,1,1
441,Imnaha,2001,0.14,0.16,150,144,78,39,27,0,0,0,0
442,Imnaha,2002,0.1,0.05,165,152,77,29,46,1,0,0,0
443,Imnaha,2003,0.06,0.05,175,159,81,44,34,0,1,1,1
444,Imnaha,2004,0.08,0.06,190,169,93,35,41,0,0,0,0
445,Imnaha,2005,-0.05,-0.04,180,162,94,44,26,1,0,0,0
446,Imnaha,2006,0.03,0.02,185,166,84,54,28,1,1,1,0
447,Imnaha,2007,-0.11,-0.16,165,141,101,30,10,1,0,0,0
448,Imnaha,2008,-0.2,-0.21,135,114,74,26,14,2,0,0,0
449,Imnaha,2009,0,0.03,135,118,73,27,18,1,0,0,0
450,Imnaha,2010,0.04,0.05,140,124,73,36,15,1,0,0,0
451,Imnaha,2011,-0.04,-0.2,135,102,51,20,31,0,0,0,0
452,Imnaha,2012,0,0.07,135,109,67,26,16,2,NA,NA,0
453,Imnaha,2013,0,0.07,135,117,66,26,25,0,0,0,0
454,Imnaha,2014,-0.41,-0.51,90,70,44,15,11,0,0,0,0
455,Imnaha,2015,-0.41,-0.51,100,84,46,14,24,0,0,0,0
455,UHCID,1974,NA,NA,10,10,7,2,1,NA,NA,NA,NA
456,UHCID,1975,0.83,NA,23,,,,,NA,NA,NA,NA
457,UHCID,1976,0.17,NA,27,,,,,NA,NA,NA,NA
458,UHCID,1977,0.17,NA,32,,,,,NA,NA,NA,NA
459,UHCID,1978,0.17,NA,38,,,,,NA,NA,NA,NA
460,UHCID,1979,0.31,NA,52,,,,,NA,NA,NA,NA
461,UHCID,1980,0.17,NA,62,,,,,NA,NA,NA,NA
462,UHCID,1981,0.17,NA,73,,,,,NA,NA,NA,NA
463,UHCID,1982,0.17,NA,87,87,35,33,19,NA,NA,NA,NA
464,UHCID,1983,-0.34,NA,62,62,28,19,15,NA,1,1,1
465,UHCID,1984,-0.16,NA,53,,,,,NA,NA,NA,NA
466,UHCID,1985,-0.16,NA,45,,,,,NA,NA,NA,NA
467,UHCID,1986,-0.16,NA,38,,,,,NA,NA,NA,NA
468,UHCID,1987,-0.03,NA,37,37,23,10,4,NA,NA,NA,NA
469,UHCID,1988,-0.16,NA,31,,,,,NA,NA,NA,NA
470,UHCID,1989,-0.16,NA,27,,,,,NA,NA,NA,NA
471,UHCID,1990,-0.19,NA,22,22,16,6,0,NA,1,1,1
472,UHCID,1991,-0.05,NA,21,,,,,NA,NA,NA,NA
473,UHCID,1992,-0.05,NA,20,,,,,NA,NA,NA,NA
474,UHCID,1993,-0.05,NA,19,,,,,NA,NA,NA,NA
475,UHCID,1994,-0.05,NA,18,,,,,NA,NA,NA,NA
476,UHCID,1995,-0.05,NA,17,,,,,NA,NA,NA,NA
477,UHCID,1996,-0.05,NA,16,0,,,,NA,NA,NA,NA
478,UHCID,1997,-0.05,NA,15,,,,,NA,NA,NA,NA
479,UHCID,1998,-0.43,NA,10,8,3,2,3,NA,NA,NA,NA
480,UHCID,1999,0,NA,10,8,5,1,2,NA,NA,NA,NA
481,UHCID,2000,0,NA,10,9,5,1,3,NA,NA,NA,NA
482,UHCID,2001,0,NA,10,7,4,1,2,NA,NA,NA,NA
483,UHCID,2002,0.41,NA,15,12,6,4,2,NA,NA,NA,NA
484,UHCID,2003,0.29,NA,20,18,6,9,6,NA,NA,NA,NA
485,UHCID,2004,-0.69,NA,10,6,4,2,0,NA,NA,NA,NA
486,UHCID,2005,0,NA,10,9,4,4,1,NA,NA,NA,NA
487,UHCID,2006,0.41,NA,15,13,7,5,1,NA,NA,NA,NA
488,UHCID,2007,0,NA,15,13,6,5,2,NA,NA,NA,NA
489,UHCID,2008,0,NA,15,12,8,4,0,NA,NA,NA,NA
490,UHCID,2009,0,NA,15,13,8,5,0,NA,NA,NA,NA
491,UHCID,2010,-0.41,NA,10,6,3,2,1,0,0,0,0
492,UHCID,2011,-0.69,NA,5,4,2,2,0,NA,NA,NA,NA
493,UHCID,2012,0,NA,5,5,2,2,1,2,NA,NA,0
494,UHCID,2013,0.34,-0.2,7,4,3,1,0,NA,NA,NA,NA
495,UHCID,2014,0.36,0.69,10,8,4,3,1,NA,NA,NA,NA
496,UHCID,2015,,,10,,,,,NA,NA,NA,NA
