XID,Pop,CLASS1995,CLASS1996,CLASS1997,CLASS1998,CLASS1999,CLASS2000,CLASS2001,CLASS2002,CLASS2003,CLASS2004,CLASS2005,CLASS2006,CLASS2007,CLASS2008,CLASS2009,CLASS2010,CLASS2011
5,Asotin,HEALTHY,HEALTHY,HEALTHY,HEALTHY,HEALTHY,HEALTHY,HEALTHY,HEALTHY,HEALTHY,HEALTHY,HEALTHY,HEALTHY,HEALTHY,HEALTHY,HEALTHY,HEALTHY,INVASION
46,Lostine,HEALTHY,HEALTHY,HEALTHY,HEALTHY,HEALTHY,HEALTHY,HEALTHY,INVASION,INFECTED,HEALTHY,HEALTHY,INFECTED ,INFECTED_A ,INFECTED ,INFECTED ,INFECTED ,INFECTED
73,Redbird,INVASION,INFECTED,HEALTHY,INFECTED,INFECTED,HEALTHY,HEALTHY,HEALTHY,INFECTED,INFECTED,INFECTED,INFECTED_A,INFECTED_A ,INFECTED,INFECTED,INFECTED,INFECTED
108,BlackButte,INVASION,INFECTED,INFECTED,HEALTHY,INFECTED,HEALTHY,INFECTED,INFECTED_A,INFECTED_A,INFECTED,INFECTED,INFECTED,INFECTED,INFECTED_A,INFECTED_A,INFECTED_A,INFECTED_A
137,Wenaha,HEALTHY,INVASION,INFECTED,INFECTED,INFECTED,INFECTED_A,INFECTED,HEALTHY,HEALTHY,INFECTED,HEALTHY,INFECTED_A,INFECTED_A ,INFECTED,INFECTED,INFECTED_A,INFECTED
153,BigCanyon,NOPOP,NOPOP,HEALTHY,HEALTHY,HEALTHY,INVASION,INFECTED_A,INFECTED,INFECTED_A,INFECTED,INFECTED,HEALTHY,INFECTED_A ,INFECTED,INFECTED,INFECTED,INFECTED
167,MuirCreek,NOPOP,NOPOP,HEALTHY,HEALTHY,HEALTHY,INVASION,HEALTHY,INFECTED_A,INFECTED,INFECTED,INFECTED_A,INFECTED,INFECTED,HEALTHY,HEALTHY,INFECTED,INFECTED
186,SheepMountain,HEALTHY,HEALTHY,HEALTHY,HEALTHY,INVASION,INFECTED,INFECTED,INFECTED_A,INFECTED,INFECTED,INFECTED_A,INFECTED_A,INFECTED,INFECTED,INFECTED,INFECTED,INFECTED
224,MountainView,HEALTHY,INVASION,NA,NA,NA,INFECTED_A,NA,INFECTED,NA,NA,NA,HEALTHY,INFECTED_A ,INFECTED,INFECTED,INFECTED,INFECTED
240,MyersCreek,NOPOP,NOPOP,NOPOP,NOPOP,NOPOP,NOPOP,NOPOP,INVASION,HEALTHY,INFECTED,INFECTED,HEALTHY,HEALTHY,HEALTHY,INFECTED,INFECTED,INFECTED
274,UHCOR,NA,NA,NA,NA,NA,INFECTED_A,INFECTED,INFECTED,INFECTED_A,INFECTED,INFECTED_A,INFECTED,INFECTED,INFECTED,INFECTED,INFECTED,INFECTED
310,BearCreek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,LowerHells,INVASION,NA,NA,NA,NA,NA,NA,NA,INFECTED,NA,INFECTED,NA,INFECTED,NA,NA,NA,INFECTED
352,UpperSaddle,NOPOP,NOPOP,NOPOP,NOPOP,NOPOP,NOPOP,NOPOP,NOPOP,NOPOP,HEALTHY,HEALTHY,HEALTHY,HEALTHY,HEALTHY,HEALTHY,HEALTHY,NA
376,Imnaha,NA,NA,NA,NA,NA,INFECTED_A,HEALTHY,INFECTED,INFECTED_A,HEALTHY,INFECTED,INFECTED_A,INFECTED,INFECTED,INFECTED,INFECTED,HEALTHY
413,UHCID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
