Herd,Year,Status,StatusClass,Area,Perimeter,PopTot,PopAdults,Ewes,Rams,Lambs,NonResident,RT,T,Translocation,TypeBoth,TypeSupp,TypeVac,Visitors,VisEwes,VisRams,VisR,VisRT,VisT
Asotin,1995,Healthy,0.0,140.0676585215,67862.7535267383,55.0,45.0,27.0,18.0,18.0,0,0,0,0,0,0,0,,,,,,
Asotin,1996,Healthy,0.0,140.0676585215,67862.7535267383,10.0,7.0,5.0,2.0,3.0,0,0,0,0,0,0,0,,,,,,
Asotin,1997,Healthy,0.0,140.0676585215,67862.7535267383,21.0,20.0,13.0,7.0,1.0,1,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Asotin,1998,Healthy,0.0,140.0676585215,67862.7535267383,24.0,17.0,11.0,6.0,7.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Asotin,1999,Healthy,0.0,140.0676585215,67862.7535267383,29.0,21.0,15.0,6.0,8.0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Asotin,2000,Healthy,0.0,140.0676585215,67862.7535267383,34.0,31.0,23.0,8.0,3.0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Asotin,2001,Healthy,0.0,140.0676585215,67862.7535267383,36.0,27.0,18.0,9.0,9.0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Asotin,2002,Healthy,0.0,140.0676585215,67862.7535267383,42.0,31.0,23.0,8.0,11.0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Asotin,2003,Healthy,0.0,140.0676585215,67862.7535267383,46.0,34.0,22.0,12.0,12.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Asotin,2004,Healthy,0.0,140.0676585215,67862.7535267383,44.0,36.0,26.0,10.0,8.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Asotin,2005,Healthy,0.0,140.0676585215,67862.7535267383,63.0,50.0,34.0,16.0,13.0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Asotin,2006,Healthy,0.0,140.0676585215,67862.7535267383,60.0,50.0,30.0,20.0,10.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Asotin,2007,Healthy,0.0,140.0676585215,67862.7535267383,80.0,67.0,40.0,27.0,13.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Asotin,2008,Healthy,0.0,140.0676585215,67862.7535267383,93.0,75.0,48.0,27.0,18.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Asotin,2009,Healthy,0.0,140.0676585215,67862.7535267383,100.0,83.0,46.0,37.0,17.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Asotin,2010,Healthy,0.0,140.0676585215,67862.7535267383,101.0,78.0,40.0,38.0,23.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Asotin,2011,Outbreak,1.0,140.0676585215,67862.7535267383,69.0,57.0,25.0,32.0,12.0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Asotin,2012,Infected - Lambs,1.0,140.0676585215,67862.7535267383,64.0,59.0,32.0,27.0,5.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Asotin,2013,Infected - Lambs,1.0,140.0676585215,67862.7535267383,65.0,56.0,29.0,27.0,9.0,0,0,0,0,0,0,0,,,,,,
Asotin,2014,Infected - Lambs,1.0,140.0676585215,67862.7535267383,54.0,41.0,24.0,17.0,13.0,0,0,0,1,0,1,0,,,,,,
Asotin,2015,Healthy,0.0,140.0676585215,67862.7535267383,72.0,56.0,32.0,24.0,16.0,0,0,0,0,0,0,0,,,,,,
Bear Creek,2012,Infected - Lambs,1.0,89.31863732732,69244.34148978238,47.0,45.0,29.0,16.0,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Bear Creek,2013,Infected - Lambs,1.0,89.31863732732,69244.34148978238,41.0,30.0,27.0,3.0,11.0,0,0,0,0,0,0,0,,,,,,
Bear Creek,2014,Infected - All Ages,1.0,89.31863732732,69244.34148978238,64.0,49.0,42.0,7.0,15.0,0,0,0,1,0,1,0,,,,,,
Bear Creek,2015,Infected - All Ages,1.0,89.31863732732,69244.34148978238,43.0,30.0,24.0,6.0,13.0,0,0,0,0,0,0,0,,,,,,
Big Canyon,1997,Healthy,0.0,107.12484187971,49968.82112736668,15.0,15.0,12.0,3.0,0.0,1,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Big Canyon,1998,Healthy,0.0,107.12484187971,49968.82112736668,27.0,20.0,15.0,5.0,7.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Big Canyon,1999,Healthy,0.0,107.12484187971,49968.82112736668,37.0,25.0,17.0,8.0,12.0,1,0,1,1,1,0,0,8.0,7.0,1.0,0.0,0.0,8.0
Big Canyon,2000,Outbreak,1.0,107.12484187971,49968.82112736668,25.0,24.0,16.0,8.0,1.0,0,0,0,1,0,0,1,6.0,5.0,1.0,0.0,0.0,6.0
Big Canyon,2001,Infected - All Ages,1.0,107.12484187971,49968.82112736668,32.0,28.0,19.0,9.0,4.0,0,0,0,1,0,0,1,3.0,2.0,1.0,0.0,0.0,3.0
Big Canyon,2002,Infected - Lambs,1.0,107.12484187971,49968.82112736668,32.0,32.0,20.0,12.0,0.0,0,0,0,1,0,0,1,10.0,6.0,4.0,0.0,0.0,10.0
Big Canyon,2003,Infected - All Ages,1.0,107.12484187971,49968.82112736668,21.0,19.0,12.0,7.0,2.0,0,0,0,0,0,0,0,12.0,8.0,4.0,0.0,3.0,9.0
Big Canyon,2004,Infected - Lambs,1.0,107.12484187971,49968.82112736668,17.0,15.0,7.0,8.0,2.0,0,0,0,0,0,0,0,5.0,3.0,2.0,0.0,1.0,4.0
Big Canyon,2005,Infected - Lambs,1.0,107.12484187971,49968.82112736668,9.0,9.0,9.0,0.0,0.0,0,0,0,1,0,1,0,1.0,0.0,1.0,0.0,1.0,0.0
Big Canyon,2006,Healthy,0.0,107.12484187971,49968.82112736668,19.0,14.0,10.0,4.0,5.0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0
Big Canyon,2007,Infected - All Ages,1.0,107.12484187971,49968.82112736668,17.0,17.0,9.0,8.0,0.0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0
Big Canyon,2008,Infected - Lambs,1.0,107.12484187971,49968.82112736668,16.0,15.0,9.0,6.0,1.0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0
Big Canyon,2009,Infected - Lambs,1.0,107.12484187971,49968.82112736668,22.0,19.0,12.0,7.0,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Big Canyon,2010,Infected - Lambs,1.0,107.12484187971,49968.82112736668,19.0,18.0,12.0,6.0,1.0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0
Big Canyon,2011,Infected - Lambs,1.0,107.12484187971,49968.82112736668,19.0,16.0,11.0,5.0,3.0,0,0,0,1,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0
Big Canyon,2012,Infected - Lambs,1.0,107.12484187971,49968.82112736668,22.0,18.0,10.0,8.0,4.0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0
Big Canyon,2013,Healthy,0.0,107.12484187971,49968.82112736668,19.0,19.0,9.0,10.0,0.0,0,0,0,0,0,0,0,,,,,,
Big Canyon,2014,Healthy,0.0,107.12484187971,49968.82112736668,19.0,17.0,8.0,9.0,2.0,0,0,0,1,0,1,0,,,,,,
Big Canyon,2015,Healthy,0.0,107.12484187971,49968.82112736668,24.0,17.0,9.0,8.0,7.0,0,0,0,0,0,0,0,,,,,,
Black Butte,1995,Outbreak,1.0,384.94520389506,180735.55238950113,75.0,60.0,49.0,11.0,15.0,0,0,0,0,0,0,0,,,,,,
Black Butte,1996,Infected - Lambs,1.0,384.94520389506,180735.55238950113,78.0,68.0,50.0,18.0,10.0,0,0,0,0,0,0,0,,,,,,
Black Butte,1997,Infected - Lambs,1.0,384.94520389506,180735.55238950113,73.0,58.0,45.0,13.0,15.0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Black Butte,1998,Healthy,0.0,384.94520389506,180735.55238950113,72.0,58.0,44.0,14.0,14.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Black Butte,1999,Infected - Lambs,1.0,384.94520389506,180735.55238950113,82.0,64.0,46.0,18.0,18.0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Black Butte,2000,Healthy,0.0,384.94520389506,180735.55238950113,87.0,74.0,44.0,30.0,13.0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Black Butte,2001,Infected - Lambs,1.0,384.94520389506,180735.55238950113,75.0,67.0,35.0,32.0,8.0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Black Butte,2002,Infected - All Ages,1.0,384.94520389506,180735.55238950113,89.0,66.0,43.0,23.0,23.0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Black Butte,2003,Infected - All Ages,1.0,384.94520389506,180735.55238950113,84.0,68.0,44.0,24.0,16.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Black Butte,2004,Infected - Lambs,1.0,384.94520389506,180735.55238950113,75.0,70.0,45.0,25.0,5.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Black Butte,2005,Infected - Lambs,1.0,384.94520389506,180735.55238950113,49.0,45.0,31.0,14.0,4.0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Black Butte,2006,Infected - Lambs,1.0,384.94520389506,180735.55238950113,65.0,59.0,39.0,20.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Black Butte,2007,Infected - Lambs,1.0,384.94520389506,180735.55238950113,59.0,56.0,43.0,13.0,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Black Butte,2008,Infected - All Ages,1.0,384.94520389506,180735.55238950113,69.0,67.0,38.0,29.0,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Black Butte,2009,Infected - All Ages,1.0,384.94520389506,180735.55238950113,44.0,41.0,29.0,12.0,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Black Butte,2010,Infected - All Ages,1.0,384.94520389506,180735.55238950113,49.0,47.0,32.0,15.0,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Black Butte,2011,Infected - All Ages,1.0,384.94520389506,180735.55238950113,45.0,41.0,31.0,10.0,4.0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Black Butte,2012,Infected - Lambs,1.0,384.94520389506,180735.55238950113,52.0,44.0,30.0,14.0,8.0,0,0,0,0,0,0,0,20.0,12.0,8.0,17.0,0.0,3.0
Black Butte,2013,Infected - All Ages,1.0,384.94520389506,180735.55238950113,36.0,34.0,26.0,8.0,2.0,0,0,0,0,0,0,0,,,,,,
Black Butte,2014,Infected - All Ages,1.0,384.94520389506,180735.55238950113,26.0,21.0,11.0,10.0,5.0,0,0,0,1,0,1,0,,,,,,
Black Butte,2015,Healthy,0.0,384.94520389506,180735.55238950113,29.0,24.0,13.0,11.0,5.0,0,0,0,0,0,0,0,,,,,,
Imnaha,2000,Infected - All Ages,1.0,540.67632920629,99495.11729773055,123.0,94.0,69.0,25.0,29.0,0,0,0,1,0,0,1,10.0,4.0,6.0,0.0,0.0,10.0
Imnaha,2001,Healthy,0.0,540.67632920629,99495.11729773055,144.0,117.0,78.0,39.0,27.0,0,0,0,1,0,0,1,8.0,3.0,5.0,0.0,0.0,8.0
Imnaha,2002,Infected - Lambs,1.0,540.67632920629,99495.11729773055,152.0,106.0,77.0,29.0,46.0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Imnaha,2003,Infected - All Ages,1.0,540.67632920629,99495.11729773055,159.0,125.0,81.0,44.0,34.0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0
Imnaha,2004,Healthy,0.0,540.67632920629,99495.11729773055,169.0,128.0,93.0,35.0,41.0,0,0,0,0,0,0,0,2.0,0.0,2.0,0.0,1.0,1.0
Imnaha,2005,Infected - Lambs,1.0,540.67632920629,99495.11729773055,164.0,138.0,94.0,44.0,26.0,0,0,0,1,0,1,0,8.0,5.0,3.0,0.0,6.0,2.0
Imnaha,2006,Infected - All Ages,1.0,540.67632920629,99495.11729773055,166.0,138.0,84.0,54.0,28.0,0,0,0,0,0,0,0,6.0,4.0,2.0,0.0,4.0,2.0
Imnaha,2007,Infected - Lambs,1.0,540.67632920629,99495.11729773055,141.0,131.0,101.0,30.0,10.0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0
Imnaha,2008,Infected - Lambs,1.0,540.67632920629,99495.11729773055,114.0,100.0,74.0,26.0,14.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Imnaha,2009,Infected - Lambs,1.0,540.67632920629,99495.11729773055,118.0,100.0,73.0,27.0,18.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Imnaha,2010,Infected - Lambs,1.0,540.67632920629,99495.11729773055,124.0,109.0,73.0,36.0,15.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Imnaha,2011,Healthy,0.0,540.67632920629,99495.11729773055,102.0,71.0,51.0,20.0,31.0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Imnaha,2012,Infected - Lambs,1.0,540.67632920629,99495.11729773055,109.0,93.0,67.0,26.0,16.0,0,0,0,0,0,0,0,2.0,2.0,0.0,2.0,0.0,0.0
Imnaha,2013,Infected - Lambs,1.0,540.67632920629,99495.11729773055,117.0,92.0,66.0,26.0,25.0,0,0,0,0,0,0,0,,,,,,
Imnaha,2014,Infected - Lambs,1.0,540.67632920629,99495.11729773055,70.0,59.0,44.0,15.0,11.0,0,0,0,1,0,1,0,,,,,,
Imnaha,2015,Healthy,0.0,540.67632920629,99495.11729773055,84.0,60.0,46.0,14.0,24.0,0,0,0,0,0,0,0,,,,,,
Lostine,1995,Healthy,0.0,208.18008623538,124805.66028828543,71.0,55.0,37.0,18.0,16.0,0,0,0,0,0,0,0,,,,,,
Lostine,1996,Healthy,0.0,208.18008623538,124805.66028828543,76.0,65.0,44.0,21.0,11.0,0,0,0,0,0,0,0,,,,,,
Lostine,1997,Healthy,0.0,208.18008623538,124805.66028828543,86.0,74.0,50.0,24.0,12.0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Lostine,1998,Healthy,0.0,208.18008623538,124805.66028828543,79.0,64.0,42.0,22.0,15.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Lostine,1999,Healthy,0.0,208.18008623538,124805.66028828543,67.0,57.0,37.0,20.0,10.0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Lostine,2000,Healthy,0.0,208.18008623538,124805.66028828543,74.0,55.0,38.0,17.0,19.0,0,0,0,1,0,0,1,4.0,4.0,0.0,0.0,0.0,4.0
Lostine,2001,Healthy,0.0,208.18008623538,124805.66028828543,89.0,66.0,42.0,24.0,23.0,1,1,0,1,0,0,1,3.0,2.0,1.0,0.0,1.0,2.0
Lostine,2002,Outbreak,1.0,208.18008623538,124805.66028828543,73.0,59.0,39.0,20.0,14.0,0,0,0,1,0,0,1,4.0,2.0,2.0,0.0,2.0,2.0
Lostine,2003,Infected - Lambs,1.0,208.18008623538,124805.66028828543,72.0,68.0,44.0,24.0,4.0,1,1,0,0,0,0,0,2.0,2.0,0.0,0.0,0.0,2.0
Lostine,2004,Healthy,0.0,208.18008623538,124805.66028828543,74.0,61.0,38.0,23.0,13.0,0,0,0,0,0,0,0,2.0,2.0,0.0,0.0,0.0,2.0
Lostine,2005,Healthy,0.0,208.18008623538,124805.66028828543,84.0,62.0,38.0,24.0,22.0,0,0,0,1,0,1,0,2.0,2.0,0.0,0.0,0.0,2.0
Lostine,2006,Infected - Lambs,1.0,208.18008623538,124805.66028828543,78.0,74.0,44.0,30.0,4.0,0,0,0,0,0,0,0,2.0,2.0,0.0,0.0,0.0,2.0
Lostine,2007,Infected - All Ages,1.0,208.18008623538,124805.66028828543,62.0,61.0,37.0,24.0,1.0,0,0,0,0,0,0,0,2.0,2.0,0.0,0.0,0.0,2.0
Lostine,2008,Infected - Lambs,1.0,208.18008623538,124805.66028828543,59.0,57.0,35.0,22.0,2.0,0,0,0,0,0,0,0,2.0,2.0,0.0,0.0,0.0,2.0
Lostine,2009,Infected - Lambs,1.0,208.18008623538,124805.66028828543,54.0,51.0,34.0,17.0,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Lostine,2010,Infected - Lambs,1.0,208.18008623538,124805.66028828543,53.0,50.0,33.0,17.0,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Lostine,2011,Infected - Lambs,1.0,208.18008623538,124805.66028828543,62.0,48.0,36.0,12.0,14.0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Lostine,2012,Infected - All Ages,1.0,208.18008623538,124805.66028828543,71.0,53.0,36.0,17.0,18.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Lostine,2013,Infected - Lambs,1.0,208.18008623538,124805.66028828543,64.0,49.0,30.0,19.0,15.0,0,0,0,0,0,0,0,,,,,,
Lostine,2014,Infected - Lambs,1.0,208.18008623538,124805.66028828543,71.0,57.0,38.0,19.0,14.0,0,0,0,1,0,1,0,,,,,,
Lostine,2015,Infected - All Ages,1.0,208.18008623538,124805.66028828543,87.0,70.0,45.0,25.0,17.0,0,0,0,0,0,0,0,,,,,,
Lower Hells Canyon,1995,Outbreak,1.0,102.59455392431,55427.30849884829,21.0,20.0,13.0,7.0,1.0,0,0,0,0,0,0,0,,,,,,
Lower Hells Canyon,2003,Infected - Lambs,1.0,102.59455392431,55427.30849884829,32.0,27.0,17.0,10.0,5.0,0,0,0,0,0,0,0,10.0,7.0,3.0,9.0,0.0,1.0
Lower Hells Canyon,2005,Infected - Lambs,1.0,102.59455392431,55427.30849884829,22.0,19.0,15.0,4.0,3.0,0,0,0,1,0,1,0,6.0,4.0,2.0,6.0,0.0,0.0
Lower Hells Canyon,2007,Infected - Lambs,1.0,102.59455392431,55427.30849884829,14.0,12.0,10.0,2.0,2.0,0,0,0,0,0,0,0,9.0,6.0,3.0,9.0,0.0,0.0
Lower Hells Canyon,2011,Infected - Lambs,1.0,102.59455392431,55427.30849884829,29.0,28.0,22.0,6.0,1.0,0,0,0,1,1,0,0,8.0,7.0,1.0,8.0,0.0,0.0
Lower Hells Canyon,2012,Healthy,0.0,102.59455392431,55427.30849884829,26.0,26.0,16.0,10.0,0.0,0,0,0,0,0,0,0,15.0,13.0,2.0,8.0,0.0,7.0
Lower Hells Canyon,2013,Infected - Lambs,1.0,102.59455392431,55427.30849884829,41.0,36.0,22.0,14.0,5.0,0,0,0,0,0,0,0,,,,,,
Lower Hells Canyon,2014,Infected - Lambs,1.0,102.59455392431,55427.30849884829,34.0,29.0,21.0,8.0,5.0,0,0,0,1,0,1,0,,,,,,
Lower Hells Canyon,2015,Healthy,0.0,102.59455392431,55427.30849884829,27.0,25.0,17.0,8.0,8.0,0,0,0,0,0,0,0,,,,,,
Mountain View,1995,Healthy,0.0,235.84309804838,82471.01837534214,33.0,28.0,20.0,8.0,8.0,0,0,0,0,0,0,0,,,,,,
Mountain View,1996,Outbreak,1.0,235.84309804838,82471.01837534214,33.0,28.0,20.0,8.0,8.0,0,0,0,0,0,0,0,,,,,,
Mountain View,2000,Infected - All Ages,1.0,235.84309804838,82471.01837534214,17.0,14.0,11.0,3.0,3.0,0,0,0,1,0,0,1,10.0,5.0,5.0,5.0,0.0,5.0
Mountain View,2002,Infected - Lambs,1.0,235.84309804838,82471.01837534214,18.0,18.0,11.0,7.0,0.0,0,0,0,1,0,0,1,5.0,1.0,4.0,5.0,0.0,0.0
Mountain View,2006,Healthy,0.0,235.84309804838,82471.01837534214,38.0,26.0,19.0,7.0,12.0,0,0,0,0,0,0,0,3.0,1.0,2.0,3.0,0.0,0.0
Mountain View,2007,Infected - All Ages,1.0,235.84309804838,82471.01837534214,34.0,29.0,27.0,2.0,5.0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0
Mountain View,2008,Infected - Lambs,1.0,235.84309804838,82471.01837534214,13.0,13.0,7.0,6.0,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0.0,0.0
