feature,score
Lambs,0.19530610681207392
Area,0.12079435526077546
Perimeter,0.08809641872150026
PopTot,0.08235574025713323
Rams,0.0810728952815789
PopAdults,0.07850801303180883
Ewes,0.07648274253175685
VisRams,0.053765040692847536
Visitors,0.034791841762442995
VisR,0.03352713759376049
VisEwes,0.03084036996298914
VisT,0.022512193012522375
VisRT,0.020016779359144022
Translocation,0.0190754183408171
T,0.01599813701557898
NonResident,0.01586097030161555
TypeVac,0.015043991017634104
TypeBoth,0.011105007408210733
TypeSupp,0.004192271917991395
RT,0.0006545697178182985
